fecha,planta_id,categoria_id,monto_soles
2026-03-11,PS,ENE,47610.0
2026-03-11,PS,MOB,9640.0
2026-03-11,PS,INS,40364.0
2026-03-11,PS,OTR,3452.0
2026-03-12,PS,ENE,38886.0
2026-03-12,PS,MOB,10078.0
2026-03-12,PS,INS,6077.0
2026-03-12,PS,OTR,1826.0
2026-03-13,PS,ENE,45394.0
2026-03-13,PS,MOB,9660.0
2026-03-13,PS,INS,36763.0
2026-03-13,PS,OTR,1538.0
2026-03-14,PS,ENE,47355.0
2026-03-14,PS,MOB,9623.0
2026-03-14,PS,INS,40645.0
2026-03-14,PS,OTR,3455.0
2026-03-15,PS,ENE,43484.0
2026-03-15,PS,MOB,9746.0
2026-03-15,PS,INS,40165.0
2026-03-15,PS,OTR,2114.0
2026-03-16,PS,ENE,39447.0
2026-03-16,PS,MOB,9747.0
2026-03-16,PS,INS,30189.0
2026-03-16,PS,OTR,2425.0
2026-03-17,PS,ENE,46547.0
2026-03-17,PS,MOB,9694.0
2026-03-17,PS,INS,37579.0
2026-03-17,PS,OTR,3208.0
2026-03-18,PS,ENE,50895.0
2026-03-18,PS,MOB,9981.0
2026-03-18,PS,INS,46274.0
2026-03-18,PS,OTR,1759.0
2026-03-19,PS,ENE,40368.0
2026-03-19,PS,MOB,9601.0
2026-03-19,PS,INS,36297.0
2026-03-19,PS,OTR,2172.0
2026-03-20,PS,ENE,49696.0
2026-03-20,PS,MOB,9610.0
2026-03-20,PS,INS,47450.0
2026-03-20,PS,OTR,3184.0
2026-03-21,PS,ENE,47351.0
2026-03-21,PS,MOB,9724.0
2026-03-21,PS,INS,36945.0
2026-03-21,PS,OTR,2191.0
2026-03-22,PS,ENE,49768.0
2026-03-22,PS,MOB,9840.0
2026-03-22,PS,INS,32400.0
2026-03-22,PS,OTR,2854.0
2026-03-23,PS,ENE,42061.0
2026-03-23,PS,MOB,9745.0
2026-03-23,PS,INS,42335.0
2026-03-23,PS,OTR,2080.0
2026-03-24,PS,ENE,45169.0
2026-03-24,PS,MOB,9986.0
2026-03-24,PS,INS,37701.0
2026-03-24,PS,OTR,3174.0
2026-03-25,PS,ENE,43615.0
2026-03-25,PS,MOB,9732.0
2026-03-25,PS,INS,46509.0
2026-03-25,PS,OTR,2848.0
2026-03-26,PS,ENE,41878.0
2026-03-26,PS,MOB,9872.0
2026-03-26,PS,INS,32372.0
2026-03-26,PS,OTR,1941.0
2026-03-27,PS,ENE,45362.0
2026-03-27,PS,MOB,10006.0
2026-03-27,PS,INS,47389.0
2026-03-27,PS,OTR,2899.0
2026-03-28,PS,ENE,44888.0
2026-03-28,PS,MOB,9554.0
2026-03-28,PS,INS,28614.0
2026-03-28,PS,OTR,2103.0
2026-03-29,PS,ENE,43020.0
2026-03-29,PS,MOB,9937.0
2026-03-29,PS,INS,43659.0
2026-03-29,PS,OTR,1602.0
2026-03-30,PS,ENE,49888.0
2026-03-30,PS,MOB,10017.0
2026-03-30,PS,INS,34248.0
2026-03-30,PS,OTR,3463.0
2026-03-31,PS,ENE,43861.0
2026-03-31,PS,MOB,9871.0
2026-03-31,PS,INS,32078.0
2026-03-31,PS,OTR,2931.0
2026-04-01,PS,ENE,44909.0
2026-04-01,PS,MOB,9606.0
2026-04-01,PS,INS,38898.0
2026-04-01,PS,OTR,2607.0
2026-04-02,PS,ENE,45572.0
2026-04-02,PS,MOB,9627.0
2026-04-02,PS,INS,33805.0
2026-04-02,PS,OTR,2759.0
2026-04-03,PS,ENE,49236.0
2026-04-03,PS,MOB,9725.0
2026-04-03,PS,INS,37169.0
2026-04-03,PS,OTR,1858.0
2026-04-04,PS,ENE,48564.0
2026-04-04,PS,MOB,9654.0
2026-04-04,PS,INS,34140.0
2026-04-04,PS,OTR,1564.0
2026-04-05,PS,ENE,50422.0
2026-04-05,PS,MOB,10032.0
2026-04-05,PS,INS,31723.0
2026-04-05,PS,OTR,3201.0
2026-04-06,PS,ENE,46958.0
2026-04-06,PS,MOB,9806.0
2026-04-06,PS,INS,30135.0
2026-04-06,PS,OTR,2610.0
2026-04-07,PS,ENE,45153.0
2026-04-07,PS,MOB,9798.0
2026-04-07,PS,INS,50439.0
2026-04-07,PS,OTR,3420.0
2026-04-08,PS,ENE,42859.0
2026-04-08,PS,MOB,9761.0
2026-04-08,PS,INS,46273.0
2026-04-08,PS,OTR,2367.0
2026-04-09,PS,ENE,48285.0
2026-04-09,PS,MOB,9665.0
2026-04-09,PS,INS,51417.0
2026-04-09,PS,OTR,3276.0
2026-04-10,PS,ENE,43948.0
2026-04-10,PS,MOB,9882.0
2026-04-10,PS,INS,39005.0
2026-04-10,PS,OTR,3465.0
2026-04-11,PS,ENE,49195.0
2026-04-11,PS,MOB,9710.0
2026-04-11,PS,INS,51971.0
2026-04-11,PS,OTR,3333.0
2026-04-12,PS,ENE,36221.0
2026-04-12,PS,MOB,10033.0
2026-04-12,PS,INS,32974.0
2026-04-12,PS,OTR,1747.0
2026-04-13,PS,ENE,46511.0
2026-04-13,PS,MOB,9765.0
2026-04-13,PS,INS,36281.0
2026-04-13,PS,OTR,3471.0
2026-04-14,PS,ENE,47214.0
2026-04-14,PS,MOB,9684.0
2026-04-14,PS,INS,39600.0
2026-04-14,PS,OTR,1522.0
2026-04-15,PS,ENE,41608.0
2026-04-15,PS,MOB,9943.0
2026-04-15,PS,INS,38530.0
2026-04-15,PS,OTR,1827.0
2026-04-16,PS,ENE,49682.0
2026-04-16,PS,MOB,9641.0
2026-04-16,PS,INS,38838.0
2026-04-16,PS,OTR,2242.0
2026-04-17,PS,ENE,45947.0
2026-04-17,PS,MOB,9910.0
2026-04-17,PS,INS,44385.0
2026-04-17,PS,OTR,3400.0
2026-04-18,PS,ENE,43902.0
2026-04-18,PS,MOB,9806.0
2026-04-18,PS,INS,35645.0
2026-04-18,PS,OTR,2484.0
2026-04-19,PS,ENE,48003.0
2026-04-19,PS,MOB,9991.0
2026-04-19,PS,INS,37336.0
2026-04-19,PS,OTR,2372.0
2026-04-20,PS,ENE,39697.0
2026-04-20,PS,MOB,9621.0
2026-04-20,PS,INS,36277.0
2026-04-20,PS,OTR,2977.0
2026-04-21,PS,ENE,41911.0
2026-04-21,PS,MOB,10024.0
2026-04-21,PS,INS,36655.0
2026-04-21,PS,OTR,1596.0
2026-04-22,PS,ENE,36190.0
2026-04-22,PS,MOB,9573.0
2026-04-22,PS,INS,48297.0
2026-04-22,PS,OTR,2304.0
2026-04-23,PS,ENE,42435.0
2026-04-23,PS,MOB,9806.0
2026-04-23,PS,INS,45636.0
2026-04-23,PS,OTR,3053.0
2026-04-24,PS,ENE,45108.0
2026-04-24,PS,MOB,9833.0
2026-04-24,PS,INS,44088.0
2026-04-24,PS,OTR,1648.0
2026-04-25,PS,ENE,42607.0
2026-04-25,PS,MOB,9849.0
2026-04-25,PS,INS,38744.0
2026-04-25,PS,OTR,1860.0
2026-04-26,PS,ENE,48869.0
2026-04-26,PS,MOB,9761.0
2026-04-26,PS,INS,42880.0
2026-04-26,PS,OTR,1884.0
2026-04-27,PS,ENE,47521.0
2026-04-27,PS,MOB,9779.0
2026-04-27,PS,INS,52144.0
2026-04-27,PS,OTR,1990.0
2026-04-28,PS,ENE,46905.0
2026-04-28,PS,MOB,9610.0
2026-04-28,PS,INS,48051.0
2026-04-28,PS,OTR,2927.0
2026-04-29,PS,ENE,45198.0
2026-04-29,PS,MOB,9591.0
2026-04-29,PS,INS,33434.0
2026-04-29,PS,OTR,3284.0
2026-04-30,PS,ENE,39444.0
2026-04-30,PS,MOB,9633.0
2026-04-30,PS,INS,46261.0
2026-04-30,PS,OTR,3494.0
2026-05-01,PS,ENE,41555.0
2026-05-01,PS,MOB,9839.0
2026-05-01,PS,INS,47810.0
2026-05-01,PS,OTR,3114.0
2026-05-02,PS,ENE,42763.0
2026-05-02,PS,MOB,9884.0
2026-05-02,PS,INS,38052.0
2026-05-02,PS,OTR,3403.0
2026-05-03,PS,ENE,48632.0
2026-05-03,PS,MOB,9796.0
2026-05-03,PS,INS,33700.0
2026-05-03,PS,OTR,1588.0
2026-05-04,PS,ENE,46082.0
2026-05-04,PS,MOB,9866.0
2026-05-04,PS,INS,35053.0
2026-05-04,PS,OTR,1709.0
2026-05-05,PS,ENE,42808.0
2026-05-05,PS,MOB,9900.0
2026-05-05,PS,INS,38559.0
2026-05-05,PS,OTR,2971.0
2026-05-06,PS,ENE,49390.0
2026-05-06,PS,MOB,9882.0
2026-05-06,PS,INS,41546.0
2026-05-06,PS,OTR,2554.0
2026-05-07,PS,ENE,41479.0
2026-05-07,PS,MOB,9676.0
2026-05-07,PS,INS,47493.0
2026-05-07,PS,OTR,2185.0
2026-05-08,PS,ENE,43024.0
2026-05-08,PS,MOB,9997.0
2026-05-08,PS,INS,51756.0
2026-05-08,PS,OTR,3086.0
2026-05-09,PS,ENE,46754.0
2026-05-09,PS,MOB,9861.0
2026-05-09,PS,INS,35967.0
2026-05-09,PS,OTR,1834.0
2026-05-10,PS,ENE,44033.0
2026-05-10,PS,MOB,9900.0
2026-05-10,PS,INS,48215.0
2026-05-10,PS,OTR,3211.0
2026-05-11,PS,ENE,48622.0
2026-05-11,PS,MOB,9749.0
2026-05-11,PS,INS,41393.0
2026-05-11,PS,OTR,2261.0
2026-05-12,PS,ENE,45543.0
2026-05-12,PS,MOB,9871.0
2026-05-12,PS,INS,54551.0
2026-05-12,PS,OTR,1668.0
2026-05-13,PS,ENE,43163.0
2026-05-13,PS,MOB,10088.0
2026-05-13,PS,INS,39964.0
2026-05-13,PS,OTR,1873.0
2026-05-14,PS,ENE,48104.0
2026-05-14,PS,MOB,9791.0
2026-05-14,PS,INS,46915.0
2026-05-14,PS,OTR,2473.0
2026-05-15,PS,ENE,48779.0
2026-05-15,PS,MOB,9911.0
2026-05-15,PS,INS,36827.0
2026-05-15,PS,OTR,2750.0
2026-05-16,PS,ENE,50306.0
2026-05-16,PS,MOB,9922.0
2026-05-16,PS,INS,45038.0
2026-05-16,PS,OTR,3368.0
2026-05-17,PS,ENE,45198.0
2026-05-17,PS,MOB,9811.0
2026-05-17,PS,INS,40320.0
2026-05-17,PS,OTR,2176.0
2026-05-18,PS,ENE,48752.0
2026-05-18,PS,MOB,9866.0
2026-05-18,PS,INS,49818.0
2026-05-18,PS,OTR,2619.0
2026-05-19,PS,ENE,43227.0
2026-05-19,PS,MOB,10171.0
2026-05-19,PS,INS,24402.0
2026-05-19,PS,OTR,2650.0
2026-05-20,PS,ENE,41667.0
2026-05-20,PS,MOB,9979.0
2026-05-20,PS,INS,39696.0
2026-05-20,PS,OTR,2858.0
2026-05-21,PS,ENE,47738.0
2026-05-21,PS,MOB,9980.0
2026-05-21,PS,INS,34270.0
2026-05-21,PS,OTR,1778.0
2026-05-22,PS,ENE,47690.0
2026-05-22,PS,MOB,9952.0
2026-05-22,PS,INS,45764.0
2026-05-22,PS,OTR,2110.0
2026-05-23,PS,ENE,39768.0
2026-05-23,PS,MOB,9894.0
2026-05-23,PS,INS,34875.0
2026-05-23,PS,OTR,2045.0
2026-05-24,PS,ENE,51431.0
2026-05-24,PS,MOB,9440.0
2026-05-24,PS,INS,42832.0
2026-05-24,PS,OTR,2291.0
2026-05-25,PS,ENE,49573.0
2026-05-25,PS,MOB,9624.0
2026-05-25,PS,INS,42547.0
2026-05-25,PS,OTR,2450.0
2026-05-26,PS,ENE,46816.0
2026-05-26,PS,MOB,10139.0
2026-05-26,PS,INS,39009.0
2026-05-26,PS,OTR,3373.0
2026-05-27,PS,ENE,50774.0
2026-05-27,PS,MOB,9966.0
2026-05-27,PS,INS,39469.0
2026-05-27,PS,OTR,3133.0
2026-05-28,PS,ENE,41776.0
2026-05-28,PS,MOB,9770.0
2026-05-28,PS,INS,39636.0
2026-05-28,PS,OTR,2216.0
2026-05-29,PS,ENE,39583.0
2026-05-29,PS,MOB,9525.0
2026-05-29,PS,INS,45353.0
2026-05-29,PS,OTR,1735.0
2026-05-30,PS,ENE,38933.0
2026-05-30,PS,MOB,9844.0
2026-05-30,PS,INS,48540.0
2026-05-30,PS,OTR,2670.0
2026-05-31,PS,ENE,46400.0
2026-05-31,PS,MOB,9982.0
2026-05-31,PS,INS,38520.0
2026-05-31,PS,OTR,2043.0
2026-06-01,PS,ENE,49666.0
2026-06-01,PS,MOB,9883.0
2026-06-01,PS,INS,32922.0
2026-06-01,PS,OTR,1922.0
2026-06-02,PS,ENE,46132.0
2026-06-02,PS,MOB,9819.0
2026-06-02,PS,INS,40300.0
2026-06-02,PS,OTR,1946.0
2026-06-03,PS,ENE,43252.0
2026-06-03,PS,MOB,9931.0
2026-06-03,PS,INS,34085.0
2026-06-03,PS,OTR,1643.0
2026-06-04,PS,ENE,38135.0
2026-06-04,PS,MOB,9735.0
2026-06-04,PS,INS,43969.0
2026-06-04,PS,OTR,1671.0
2026-06-05,PS,ENE,47633.0
2026-06-05,PS,MOB,10018.0
2026-06-05,PS,INS,39926.0
2026-06-05,PS,OTR,2911.0
2026-06-06,PS,ENE,50666.0
2026-06-06,PS,MOB,9596.0
2026-06-06,PS,INS,41690.0
2026-06-06,PS,OTR,2122.0
2026-06-07,PS,ENE,50468.0
2026-06-07,PS,MOB,9554.0
2026-06-07,PS,INS,48151.0
2026-06-07,PS,OTR,1771.0
2026-06-08,PS,ENE,44759.0
2026-06-08,PS,MOB,9919.0
2026-06-08,PS,INS,38071.0
2026-06-08,PS,OTR,3320.0
2026-06-09,PS,ENE,43255.0
2026-06-09,PS,MOB,9919.0
2026-06-09,PS,INS,44046.0
2026-06-09,PS,OTR,3306.0
2026-06-10,PS,ENE,48315.0
2026-06-10,PS,MOB,9877.0
2026-06-10,PS,INS,45969.0
2026-06-10,PS,OTR,2651.0
2026-06-11,PS,ENE,41380.0
2026-06-11,PS,MOB,9751.0
2026-06-11,PS,INS,29727.0
2026-06-11,PS,OTR,3084.0
2026-06-12,PS,ENE,47748.0
2026-06-12,PS,MOB,9862.0
2026-06-12,PS,INS,48841.0
2026-06-12,PS,OTR,1928.0
2026-06-13,PS,ENE,39208.0
2026-06-13,PS,MOB,9965.0
2026-06-13,PS,INS,46001.0
2026-06-13,PS,OTR,1699.0
2026-06-14,PS,ENE,40953.0
2026-06-14,PS,MOB,9932.0
2026-06-14,PS,INS,33969.0
2026-06-14,PS,OTR,3354.0
2026-06-15,PS,ENE,43432.0
2026-06-15,PS,MOB,10020.0
2026-06-15,PS,INS,42278.0
2026-06-15,PS,OTR,2973.0
2026-06-16,PS,ENE,41977.0
2026-06-16,PS,MOB,9592.0
2026-06-16,PS,INS,49283.0
2026-06-16,PS,OTR,2729.0
2026-06-17,PS,ENE,46568.0
2026-06-17,PS,MOB,9878.0
2026-06-17,PS,INS,49243.0
2026-06-17,PS,OTR,1757.0
2026-06-18,PS,ENE,47426.0
2026-06-18,PS,MOB,9628.0
2026-06-18,PS,INS,33949.0
2026-06-18,PS,OTR,2356.0
2026-06-19,PS,ENE,46192.0
2026-06-19,PS,MOB,9838.0
2026-06-19,PS,INS,36672.0
2026-06-19,PS,OTR,1642.0
2026-06-20,PS,ENE,49593.0
2026-06-20,PS,MOB,9528.0
2026-06-20,PS,INS,37926.0
2026-06-20,PS,OTR,2619.0
2026-06-21,PS,ENE,44710.0
2026-06-21,PS,MOB,9698.0
2026-06-21,PS,INS,37217.0
2026-06-21,PS,OTR,2521.0
2026-06-22,PS,ENE,48941.0
2026-06-22,PS,MOB,9888.0
2026-06-22,PS,INS,48366.0
2026-06-22,PS,OTR,2763.0
2026-06-23,PS,ENE,47847.0
2026-06-23,PS,MOB,9703.0
2026-06-23,PS,INS,42805.0
2026-06-23,PS,OTR,3399.0
2026-06-24,PS,ENE,51530.0
2026-06-24,PS,MOB,9656.0
2026-06-24,PS,INS,52478.0
2026-06-24,PS,OTR,1684.0
2026-06-25,PS,ENE,44293.0
2026-06-25,PS,MOB,9782.0
2026-06-25,PS,INS,30099.0
2026-06-25,PS,OTR,3234.0
2026-06-26,PS,ENE,43593.0
2026-06-26,PS,MOB,9652.0
2026-06-26,PS,INS,49278.0
2026-06-26,PS,OTR,2972.0
2026-06-27,PS,ENE,51094.0
2026-06-27,PS,MOB,9899.0
2026-06-27,PS,INS,47344.0
2026-06-27,PS,OTR,3224.0
2026-06-28,PS,ENE,48065.0
2026-06-28,PS,MOB,9686.0
2026-06-28,PS,INS,45617.0
2026-06-28,PS,OTR,3038.0
2026-06-29,PS,ENE,41694.0
2026-06-29,PS,MOB,9850.0
2026-06-29,PS,INS,43462.0
2026-06-29,PS,OTR,1987.0
2026-06-30,PS,ENE,50699.0
2026-06-30,PS,MOB,9861.0
2026-06-30,PS,INS,42967.0
2026-06-30,PS,OTR,2606.0
2026-07-01,PS,ENE,42412.0
2026-07-01,PS,MOB,9878.0
2026-07-01,PS,INS,39000.0
2026-07-01,PS,OTR,2348.0
2026-07-02,PS,ENE,43098.0
2026-07-02,PS,MOB,9882.0
2026-07-02,PS,INS,44285.0
2026-07-02,PS,OTR,2773.0
2026-07-03,PS,ENE,40085.0
2026-07-03,PS,MOB,9719.0
2026-07-03,PS,INS,41013.0
2026-07-03,PS,OTR,3330.0
2026-07-04,PS,ENE,49037.0
2026-07-04,PS,MOB,9874.0
2026-07-04,PS,INS,39161.0
2026-07-04,PS,OTR,2204.0
2026-07-05,PS,ENE,39909.0
2026-07-05,PS,MOB,9493.0
2026-07-05,PS,INS,45831.0
2026-07-05,PS,OTR,2436.0
2026-07-06,PS,ENE,50192.0
2026-07-06,PS,MOB,9991.0
2026-07-06,PS,INS,40476.0
2026-07-06,PS,OTR,2287.0
2026-07-07,PS,ENE,45752.0
2026-07-07,PS,MOB,9788.0
2026-07-07,PS,INS,45134.0
2026-07-07,PS,OTR,1552.0
2026-07-08,PS,ENE,46110.0
2026-07-08,PS,MOB,9566.0
2026-07-08,PS,INS,41945.0
2026-07-08,PS,OTR,2143.0
2026-07-09,PS,ENE,48022.0
2026-07-09,PS,MOB,9952.0
2026-07-09,PS,INS,36698.0
2026-07-09,PS,OTR,3480.0
2026-07-10,PS,ENE,40427.0
2026-07-10,PS,MOB,9777.0
2026-07-10,PS,INS,38238.0
2026-07-10,PS,OTR,3459.0
2026-07-11,PS,ENE,41920.0
2026-07-11,PS,MOB,9818.0
2026-07-11,PS,INS,37213.0
2026-07-11,PS,OTR,2554.0
2026-07-12,PS,ENE,49069.0
2026-07-12,PS,MOB,9779.0
2026-07-12,PS,INS,48903.0
2026-07-12,PS,OTR,3244.0
2026-07-13,PS,ENE,44595.0
2026-07-13,PS,MOB,9769.0
2026-07-13,PS,INS,33581.0
2026-07-13,PS,OTR,1671.0
2026-07-14,PS,ENE,48342.0
2026-07-14,PS,MOB,9575.0
2026-07-14,PS,INS,45332.0
2026-07-14,PS,OTR,3264.0
2026-07-15,PS,ENE,50891.0
2026-07-15,PS,MOB,10119.0
2026-07-15,PS,INS,46885.0
2026-07-15,PS,OTR,1882.0
2026-07-16,PS,ENE,44551.0
2026-07-16,PS,MOB,9807.0
2026-07-16,PS,INS,39077.0
2026-07-16,PS,OTR,3485.0
2026-07-17,PS,ENE,48320.0
2026-07-17,PS,MOB,9666.0
2026-07-17,PS,INS,41979.0
2026-07-17,PS,OTR,3010.0
2026-07-18,PS,ENE,44531.0
2026-07-18,PS,MOB,9826.0
2026-07-18,PS,INS,32669.0
2026-07-18,PS,OTR,1912.0
2026-07-19,PS,ENE,40595.0
2026-07-19,PS,MOB,9893.0
2026-07-19,PS,INS,32031.0
2026-07-19,PS,OTR,1991.0
2026-07-20,PS,ENE,47262.0
2026-07-20,PS,MOB,9730.0
2026-07-20,PS,INS,44638.0
2026-07-20,PS,OTR,3317.0
2026-07-21,PS,ENE,41187.0
2026-07-21,PS,MOB,9747.0
2026-07-21,PS,INS,37281.0
2026-07-21,PS,OTR,3493.0
2026-07-22,PS,ENE,38648.0
2026-07-22,PS,MOB,10027.0
2026-07-22,PS,INS,37461.0
2026-07-22,PS,OTR,2756.0
2026-07-23,PS,ENE,38361.0
2026-07-23,PS,MOB,9992.0
2026-07-23,PS,INS,41628.0
2026-07-23,PS,OTR,3006.0
2026-07-24,PS,ENE,40294.0
2026-07-24,PS,MOB,9810.0
2026-07-24,PS,INS,36017.0
2026-07-24,PS,OTR,3240.0
2026-07-25,PS,ENE,47133.0
2026-07-25,PS,MOB,9659.0
2026-07-25,PS,INS,43602.0
2026-07-25,PS,OTR,3174.0
2026-07-26,PS,ENE,38462.0
2026-07-26,PS,MOB,9777.0
2026-07-26,PS,INS,41067.0
2026-07-26,PS,OTR,1574.0
2026-07-27,PS,ENE,42607.0
2026-07-27,PS,MOB,9601.0
2026-07-27,PS,INS,37729.0
2026-07-27,PS,OTR,2481.0
2026-07-28,PS,ENE,48741.0
2026-07-28,PS,MOB,9900.0
2026-07-28,PS,INS,33628.0
2026-07-28,PS,OTR,1790.0
2026-07-29,PS,ENE,39978.0
2026-07-29,PS,MOB,9889.0
2026-07-29,PS,INS,53585.0
2026-07-29,PS,OTR,1705.0
2026-07-30,PS,ENE,43902.0
2026-07-30,PS,MOB,9926.0
2026-07-30,PS,INS,37903.0
2026-07-30,PS,OTR,1859.0
2026-07-31,PS,ENE,49480.0
2026-07-31,PS,MOB,10019.0
2026-07-31,PS,INS,29647.0
2026-07-31,PS,OTR,2011.0
2026-08-01,PS,ENE,47097.0
2026-08-01,PS,MOB,10009.0
2026-08-01,PS,INS,38162.0
2026-08-01,PS,OTR,3037.0
2026-08-02,PS,ENE,40419.0
2026-08-02,PS,MOB,9795.0
2026-08-02,PS,INS,35295.0
2026-08-02,PS,OTR,2737.0
2026-08-03,PS,ENE,47817.0
2026-08-03,PS,MOB,9663.0
2026-08-03,PS,INS,40509.0
2026-08-03,PS,OTR,2019.0
2026-08-04,PS,ENE,42820.0
2026-08-04,PS,MOB,10040.0
2026-08-04,PS,INS,42014.0
2026-08-04,PS,OTR,2000.0
2026-08-05,PS,ENE,47237.0
2026-08-05,PS,MOB,9888.0
2026-08-05,PS,INS,37128.0
2026-08-05,PS,OTR,1885.0
2026-08-06,PS,ENE,44341.0
2026-08-06,PS,MOB,9600.0
2026-08-06,PS,INS,38517.0
2026-08-06,PS,OTR,2456.0
2026-08-07,PS,ENE,42556.0
2026-08-07,PS,MOB,9767.0
2026-08-07,PS,INS,45746.0
2026-08-07,PS,OTR,1544.0
2026-08-08,PS,ENE,41640.0
2026-08-08,PS,MOB,9573.0
2026-08-08,PS,INS,51377.0
2026-08-08,PS,OTR,2093.0
2026-08-09,PS,ENE,37041.0
2026-08-09,PS,MOB,9847.0
2026-08-09,PS,INS,42662.0
2026-08-09,PS,OTR,3417.0
2026-08-10,PS,ENE,47307.0
2026-08-10,PS,MOB,9781.0
2026-08-10,PS,INS,38552.0
2026-08-10,PS,OTR,3140.0
2026-08-11,PS,ENE,43082.0
2026-08-11,PS,MOB,9665.0
2026-08-11,PS,INS,34776.0
2026-08-11,PS,OTR,1526.0
2026-08-12,PS,ENE,38795.0
2026-08-12,PS,MOB,9722.0
2026-08-12,PS,INS,29334.0
2026-08-12,PS,OTR,1932.0
2026-08-13,PS,ENE,40423.0
2026-08-13,PS,MOB,9643.0
2026-08-13,PS,INS,51374.0
2026-08-13,PS,OTR,1692.0
2026-08-14,PS,ENE,47782.0
2026-08-14,PS,MOB,9508.0
2026-08-14,PS,INS,44417.0
2026-08-14,PS,OTR,3149.0
2026-08-15,PS,ENE,43177.0
2026-08-15,PS,MOB,9687.0
2026-08-15,PS,INS,23009.0
2026-08-15,PS,OTR,3098.0
2026-08-16,PS,ENE,49793.0
2026-08-16,PS,MOB,9794.0
2026-08-16,PS,INS,36663.0
2026-08-16,PS,OTR,2477.0
2026-08-17,PS,ENE,41029.0
2026-08-17,PS,MOB,10105.0
2026-08-17,PS,INS,43618.0
2026-08-17,PS,OTR,2466.0
2026-08-18,PS,ENE,47853.0
2026-08-18,PS,MOB,9763.0
2026-08-18,PS,INS,32397.0
2026-08-18,PS,OTR,1856.0
2026-08-19,PS,ENE,45577.0
2026-08-19,PS,MOB,9749.0
2026-08-19,PS,INS,38818.0
2026-08-19,PS,OTR,2056.0
2026-08-20,PS,ENE,42443.0
2026-08-20,PS,MOB,9913.0
2026-08-20,PS,INS,28500.0
2026-08-20,PS,OTR,3326.0
2026-08-21,PS,ENE,47519.0
2026-08-21,PS,MOB,9841.0
2026-08-21,PS,INS,37926.0
2026-08-21,PS,OTR,3209.0
2026-08-22,PS,ENE,47489.0
2026-08-22,PS,MOB,9824.0
2026-08-22,PS,INS,32675.0
2026-08-22,PS,OTR,3346.0
2026-08-23,PS,ENE,40553.0
2026-08-23,PS,MOB,9734.0
2026-08-23,PS,INS,37438.0
2026-08-23,PS,OTR,2827.0
2026-08-24,PS,ENE,45454.0
2026-08-24,PS,MOB,9967.0
2026-08-24,PS,INS,40379.0
2026-08-24,PS,OTR,1601.0
2026-08-25,PS,ENE,48658.0
2026-08-25,PS,MOB,9753.0
2026-08-25,PS,INS,36409.0
2026-08-25,PS,OTR,2977.0
2026-08-26,PS,ENE,46952.0
2026-08-26,PS,MOB,10104.0
2026-08-26,PS,INS,39420.0
2026-08-26,PS,OTR,2551.0
2026-08-27,PS,ENE,45017.0
2026-08-27,PS,MOB,9762.0
2026-08-27,PS,INS,35001.0
2026-08-27,PS,OTR,2000.0
2026-08-28,PS,ENE,49599.0
2026-08-28,PS,MOB,9633.0
2026-08-28,PS,INS,44357.0
2026-08-28,PS,OTR,2299.0
2026-08-29,PS,ENE,47103.0
2026-08-29,PS,MOB,9718.0
2026-08-29,PS,INS,42923.0
2026-08-29,PS,OTR,2696.0
2026-08-30,PS,ENE,47160.0
2026-08-30,PS,MOB,9894.0
2026-08-30,PS,INS,42468.0
2026-08-30,PS,OTR,2185.0
2026-08-31,PS,ENE,41449.0
2026-08-31,PS,MOB,9652.0
2026-08-31,PS,INS,46100.0
2026-08-31,PS,OTR,1531.0
2026-09-01,PS,ENE,42742.0
2026-09-01,PS,MOB,9496.0
2026-09-01,PS,INS,40436.0
2026-09-01,PS,OTR,3206.0
2026-09-02,PS,ENE,45833.0
2026-09-02,PS,MOB,9717.0
2026-09-02,PS,INS,38210.0
2026-09-02,PS,OTR,1580.0
2026-09-03,PS,ENE,46873.0
2026-09-03,PS,MOB,9987.0
2026-09-03,PS,INS,29380.0
2026-09-03,PS,OTR,2272.0
2026-09-04,PS,ENE,48696.0
2026-09-04,PS,MOB,9717.0
2026-09-04,PS,INS,37008.0
2026-09-04,PS,OTR,3256.0
2026-09-05,PS,ENE,44203.0
2026-09-05,PS,MOB,9719.0
2026-09-05,PS,INS,45620.0
2026-09-05,PS,OTR,2904.0
2026-09-06,PS,ENE,49887.0
2026-09-06,PS,MOB,9751.0
2026-09-06,PS,INS,45303.0
2026-09-06,PS,OTR,3221.0
2026-09-07,PS,ENE,44666.0
2026-09-07,PS,MOB,9699.0
2026-09-07,PS,INS,28187.0
2026-09-07,PS,OTR,3087.0
2026-09-08,PS,ENE,40125.0
2026-09-08,PS,MOB,9681.0
2026-09-08,PS,INS,46407.0
2026-09-08,PS,OTR,3408.0
2026-09-09,PS,ENE,41555.0
2026-09-09,PS,MOB,9892.0
2026-09-09,PS,INS,44634.0
2026-09-09,PS,OTR,3045.0
2026-09-10,PS,ENE,47787.0
2026-09-10,PS,MOB,9752.0
2026-09-10,PS,INS,41993.0
2026-09-10,PS,OTR,3109.0
2026-09-11,PS,ENE,40328.0
2026-09-11,PS,MOB,9758.0
2026-09-11,PS,INS,37759.0
2026-09-11,PS,OTR,2631.0
2026-09-12,PS,ENE,45650.0
2026-09-12,PS,MOB,9996.0
2026-09-12,PS,INS,46387.0
2026-09-12,PS,OTR,2581.0
2026-09-13,PS,ENE,49547.0
