fecha,equipo_id,horas_operativas,horas_parada,toneladas_procesadas,toneladas_fuera_especificacion,capacidad_nominal_tmh,turno
2026-07-19,PS-EQ-09,19.4,4.6,5070.9,83.4,312.0,
2024-08-02,PS-EQ-09,24.0,0.0,5772.4,91.2,312.0,
2026-08-15,PS-EQ-05,21.0,3.0,6304.8,139.9,360.0,
2026-07-31,PS-EQ-10,24.0,0.0,13278.7,414.2,600.0,
2026-03-24,PS-EQ-07,24.0,0.0,8404.4,143.3,420.0,
2025-02-27,PS-EQ-10,24.0,0.0,12294.1,452.2,600.0,
2026-10-24,PS-EQ-10,24.0,0.0,13768.7,208.4,600.0,
2027-12-14,PS-EQ-07,24.0,0.0,9270.3,194.1,420.0,
2026-06-28,PS-EQ-07,24.0,0.0,9469.4,93.7,420.0,
2026-07-07,PS-EQ-03,24.0,0.0,10485.0,195.4,456.0,
2027-12-30,PS-EQ-08,24.0,0.0,9049.3,158.8,480.0,
2027-12-26,PS-EQ-06,24.0,0.0,8486.6,207.4,360.0,
2027-09-08,PS-EQ-01,24.0,0.0,13662.8,289.1,624.0,
2026-04-16,PS-EQ-09,24.0,0.0,6788.4,111.9,312.0,
2025-02-28,PS-EQ-05,24.0,0.0,7889.8,253.0,360.0,
2026-10-02,PS-EQ-02,13.1,10.9,5110.6,70.3,516.0,
2026-05-20,PS-EQ-09,24.0,0.0,7211.2,168.6,312.0,
2024-10-24,PS-EQ-09,21.5,2.5,6640.9,63.9,312.0,
2025-11-14,PS-EQ-05,24.0,0.0,7807.1,175.7,360.0,
2024-08-20,PS-EQ-05,24.0,0.0,7499.7,137.0,360.0,
2026-11-11,PS-EQ-03,21.1,2.9,8701.6,129.4,456.0,
2024-12-19,PS-EQ-03,24.0,0.0,9506.8,155.1,456.0,
2026-06-09,PS-EQ-09,24.0,0.0,7080.4,192.2,312.0,
2026-02-10,PS-EQ-01,24.0,0.0,13762.4,212.7,624.0,
2027-09-01,PS-EQ-01,24.0,0.0,12591.7,372.0,624.0,
2026-08-29,PS-EQ-07,24.0,0.0,9272.7,172.3,420.0,
2026-03-26,PS-EQ-01,24.0,0.0,13747.5,190.8,624.0,
2027-09-20,PS-EQ-01,24.0,0.0,14197.7,115.4,624.0,
2024-08-31,PS-EQ-05,24.0,0.0,8288.1,136.2,360.0,
2025-06-04,PS-EQ-10,24.0,0.0,12373.4,166.2,600.0,
2027-07-09,PS-EQ-07,24.0,0.0,9608.8,260.9,420.0,
2025-10-22,PS-EQ-09,24.0,0.0,6343.5,35.7,312.0,
2026-04-05,PS-EQ-07,21.1,2.9,8073.9,181.2,420.0,
2027-05-09,PS-EQ-05,24.0,0.0,7608.8,85.9,360.0,
2026-06-14,PS-EQ-05,18.3,5.7,6364.9,45.6,360.0,
2027-08-13,PS-EQ-03,15.8,8.2,6566.8,116.9,456.0,
2025-01-29,PS-EQ-08,24.0,0.0,10322.0,253.8,480.0,
2026-04-26,PS-EQ-05,24.0,0.0,7405.4,189.8,360.0,
2027-01-26,PS-EQ-03,24.0,0.0,9636.6,167.8,456.0,
2026-05-28,PS-EQ-10,24.0,0.0,12369.5,225.4,600.0,
2024-12-23,PS-EQ-05,4.0,20.0,1270.9,40.6,360.0,
2027-09-16,PS-EQ-08,24.0,0.0,10486.3,201.3,480.0,
2025-03-05,PS-EQ-02,21.0,3.0,8947.2,,516.0,
2027-06-11,PS-EQ-07,24.0,0.0,9050.1,,420.0,
2026-11-01,PS-EQ-04,24.0,0.0,10381.2,184.2,552.0,
2025-08-04,PS-EQ-07,24.0,0.0,9395.0,215.2,420.0,
2026-10-06,PS-EQ-03,15.4,8.6,6497.3,112.0,456.0,
2027-04-02,PS-EQ-02,15.6,8.4,7640.6,247.4,516.0,
2024-12-28,PS-EQ-01,24.0,0.0,12906.7,351.9,624.0,
2025-09-19,PS-EQ-04,24.0,0.0,11709.3,335.4,552.0,
2026-04-08,PS-EQ-10,24.0,0.0,11704.0,305.4,600.0,
2026-07-04,PS-EQ-06,24.0,0.0,7342.7,92.8,360.0,
2026-10-16,PS-EQ-03,24.0,0.0,9089.8,242.1,456.0,
2026-08-03,PS-EQ-07,24.0,0.0,8390.8,225.9,420.0,
2025-11-18,PS-EQ-03,24.0,0.0,9911.1,65.0,456.0,
2025-02-15,PS-EQ-10,24.0,0.0,13559.0,329.8,600.0,
2027-03-09,PS-EQ-03,24.0,0.0,10316.3,260.4,456.0,
2024-12-13,PS-EQ-08,24.0,0.0,10974.0,201.7,480.0,
2027-02-08,PS-EQ-06,23.5,0.5,7069.5,184.1,360.0,
2026-01-25,PS-EQ-02,24.0,0.0,11946.0,271.9,516.0,
2027-09-06,PS-EQ-06,24.0,0.0,7569.3,169.7,360.0,
2025-05-20,PS-EQ-09,24.0,0.0,6406.7,22.0,312.0,
2027-02-24,PS-EQ-03,16.1,7.9,7238.7,89.0,456.0,
2026-06-16,PS-EQ-10,24.0,0.0,13062.2,140.8,600.0,
2027-06-17,PS-EQ-01,24.0,0.0,13329.2,341.1,624.0,
2027-03-20,PS-EQ-04,24.0,0.0,11289.5,126.4,552.0,
2025-10-14,PS-EQ-07,24.0,0.0,9577.8,251.5,420.0,
2026-07-08,PS-EQ-05,24.0,0.0,7733.2,109.2,360.0,
2026-09-27,PS-EQ-01,20.1,3.9,11877.8,122.6,624.0,
2026-07-22,PS-EQ-02,2.3,21.7,1174.9,24.1,516.0,
2026-04-01,PS-EQ-01,24.0,0.0,12999.6,255.0,624.0,
2027-06-21,PS-EQ-08,24.0,0.0,10170.7,55.2,480.0,
2027-01-16,PS-EQ-01,24.0,0.0,13194.1,268.6,624.0,
2027-11-17,PS-EQ-05,24.0,0.0,7437.9,130.8,360.0,
2025-12-09,PS-EQ-01,24.0,0.0,13552.2,32.0,624.0,
2026-08-23,PS-EQ-07,24.0,0.0,9763.1,209.3,420.0,
2025-10-12,PS-EQ-09,24.0,0.0,6550.1,119.3,312.0,
2024-08-12,PS-EQ-09,21.2,2.8,6123.1,76.7,312.0,
2027-09-23,PS-EQ-05,24.0,0.0,7406.2,83.3,360.0,
2025-06-26,PS-EQ-08,4.0,20.0,1659.4,27.2,480.0,
2026-03-26,PS-EQ-06,24.0,0.0,8002.2,158.8,360.0,
2025-07-09,PS-EQ-02,24.0,0.0,11268.0,398.9,516.0,
2025-09-28,PS-EQ-08,24.0,0.0,9945.7,180.3,480.0,
2027-11-25,PS-EQ-03,19.7,4.3,8338.5,237.6,456.0,
2025-12-25,PS-EQ-02,24.0,0.0,10788.9,192.8,516.0,
2024-11-15,PS-EQ-02,24.0,0.0,11080.0,220.1,516.0,
2025-07-27,PS-EQ-06,24.0,0.0,8374.1,226.7,360.0,
2027-10-24,PS-EQ-05,16.5,7.5,5632.7,208.4,360.0,
2025-01-17,PS-EQ-10,24.0,0.0,12958.4,370.5,600.0,
2025-05-30,PS-EQ-05,24.0,0.0,7245.8,112.6,360.0,
2027-04-25,PS-EQ-08,24.0,0.0,10600.0,96.8,480.0,
2026-01-06,PS-EQ-04,24.0,0.0,13115.5,210.6,552.0,
2027-10-12,PS-EQ-05,24.0,0.0,6874.4,98.5,360.0,
2026-04-18,PS-EQ-03,24.0,0.0,9384.5,201.6,456.0,
2026-04-06,PS-EQ-07,18.5,5.5,7130.9,156.9,420.0,
2026-09-27,PS-EQ-08,24.0,0.0,8913.1,98.4,480.0,
2027-12-05,PS-EQ-02,24.0,0.0,11125.0,208.4,516.0,
2026-09-01,PS-EQ-03,24.0,0.0,9433.6,232.0,456.0,
2026-12-16,PS-EQ-07,24.0,0.0,9089.9,280.3,420.0,
2026-11-02,PS-EQ-01,24.0,0.0,11702.9,,624.0,
2025-06-05,PS-EQ-02,24.0,0.0,11825.2,408.2,516.0,
2027-02-27,PS-EQ-01,24.0,0.0,14123.6,220.0,624.0,
2025-10-15,PS-EQ-08,24.0,0.0,10680.3,323.3,480.0,
2026-06-16,PS-EQ-09,24.0,0.0,7309.8,100.6,312.0,
2025-05-21,PS-EQ-04,24.0,0.0,12477.7,360.7,552.0,
2026-08-02,PS-EQ-02,24.0,0.0,11017.0,380.7,516.0,
2026-12-22,PS-EQ-05,24.0,0.0,7886.7,209.9,360.0,
2027-10-08,PS-EQ-07,24.0,0.0,9674.3,141.8,420.0,
2027-11-12,PS-EQ-05,24.0,0.0,7661.2,135.9,360.0,
2027-10-16,PS-EQ-09,24.0,0.0,6683.2,39.3,312.0,
2027-03-16,PS-EQ-07,16.3,7.7,5848.6,147.4,420.0,
2025-03-03,PS-EQ-02,23.3,0.7,11076.7,272.9,516.0,
2026-10-19,PS-EQ-08,24.0,0.0,9901.3,26.0,480.0,
2025-04-29,PS-EQ-10,24.0,0.0,11904.0,184.0,600.0,
2026-10-29,PS-EQ-04,15.7,8.3,8380.8,111.9,552.0,
2027-05-17,PS-EQ-07,24.0,0.0,8519.1,185.9,420.0,
2026-06-02,PS-EQ-06,24.0,0.0,7338.5,59.0,360.0,
2025-09-27,PS-EQ-06,24.0,0.0,8400.6,236.2,360.0,
2027-10-28,PS-EQ-05,19.4,4.6,6108.6,177.9,360.0,
2026-06-01,PS-EQ-02,24.0,0.0,10103.6,446.1,516.0,
2024-12-03,PS-EQ-07,24.0,0.0,9098.4,126.1,420.0,
2026-03-14,PS-EQ-05,19.0,5.0,6371.2,181.0,360.0,
2025-02-22,PS-EQ-07,24.0,0.0,8721.8,147.1,420.0,
2024-09-22,PS-EQ-07,10.17,0.0,3768.1,73.3,420.0,1.0
2026-12-11,PS-EQ-06,16.7,7.3,5283.6,104.7,360.0,
2027-05-02,PS-EQ-02,12.3,11.7,6102.3,154.5,516.0,
2024-12-06,PS-EQ-04,24.0,0.0,11055.2,229.0,552.0,
2026-10-17,PS-EQ-07,24.0,0.0,9244.0,199.3,420.0,
2027-10-22,PS-EQ-03,24.0,0.0,10348.8,172.3,456.0,
2025-03-03,PS-EQ-03,24.0,0.0,10434.5,200.5,456.0,
2025-12-25,PS-EQ-10,24.0,0.0,13558.1,75.0,600.0,
2025-04-21,PS-EQ-08,24.0,0.0,10463.6,177.2,480.0,
2025-12-31,PS-EQ-01,3.0,21.0,1728.9,25.2,624.0,
2025-12-03,PS-EQ-10,24.0,0.0,13854.0,350.6,600.0,
2025-05-23,PS-EQ-10,24.0,0.0,13646.4,449.4,600.0,
2025-09-25,PS-EQ-08,24.0,0.0,10676.8,406.0,480.0,
2025-04-24,PS-EQ-02,24.0,0.0,11637.0,311.7,516.0,
2025-12-13,PS-EQ-02,24.0,0.0,11210.1,342.1,516.0,
2027-09-14,PS-EQ-05,24.0,0.0,8179.4,200.0,360.0,
2025-04-18,PS-EQ-01,24.0,0.0,14060.6,343.6,624.0,
2024-10-16,PS-EQ-07,8.9,0.0,3245.2,49.9,420.0,1.0
2027-06-23,PS-EQ-03,24.0,0.0,9459.9,226.4,456.0,
2026-08-02,PS-EQ-05,24.0,0.0,7965.5,175.6,360.0,
2027-03-01,PS-EQ-04,23.5,0.5,10751.4,135.6,552.0,
2027-03-02,PS-EQ-09,22.4,1.6,6178.0,143.4,312.0,
2026-11-25,PS-EQ-07,24.0,0.0,8719.5,349.6,420.0,
2025-09-08,PS-EQ-01,24.0,0.0,13569.3,229.3,624.0,
2025-04-04,PS-EQ-03,24.0,0.0,10381.7,249.4,456.0,
2026-01-17,PS-EQ-06,24.0,0.0,7072.7,137.8,360.0,
2027-07-03,PS-EQ-06,24.0,0.0,7342.7,0.0,360.0,
2027-09-26,PS-EQ-04,24.0,0.0,13115.5,100.4,552.0,
2025-12-29,PS-EQ-07,24.0,0.0,9204.6,163.9,420.0,
2027-04-07,PS-EQ-06,24.0,0.0,8095.8,93.9,360.0,
2025-09-20,PS-EQ-01,24.0,0.0,14423.2,266.4,624.0,
2024-10-23,PS-EQ-07,0.78,0.0,331.3,50.6,420.0,2.0
2027-02-23,PS-EQ-06,24.0,0.0,7481.8,76.8,360.0,
2026-08-10,PS-EQ-09,24.0,0.0,7225.0,163.3,312.0,
2027-06-25,PS-EQ-06,24.0,0.0,8141.8,134.9,360.0,
2026-11-28,PS-EQ-06,24.0,0.0,7631.2,142.7,360.0,
2026-09-26,PS-EQ-06,24.0,0.0,8246.3,190.3,360.0,
2026-03-21,PS-EQ-02,24.0,0.0,11119.3,245.9,516.0,
2027-08-13,PS-EQ-06,24.0,0.0,7496.1,82.5,360.0,
2027-08-21,PS-EQ-05,24.0,0.0,7218.7,133.1,360.0,
2027-01-10,PS-EQ-05,22.8,1.2,7086.2,48.5,360.0,
2024-10-18,PS-EQ-07,19.47,0.0,7428.0,116.1,420.0,3.0
2025-11-19,PS-EQ-02,24.0,0.0,10418.6,,516.0,
2027-08-25,PS-EQ-03,24.0,0.0,9739.6,196.1,456.0,
2024-09-15,PS-EQ-02,24.0,0.0,11529.6,227.8,516.0,
2027-05-02,PS-EQ-10,24.0,0.0,13140.2,364.2,600.0,
2026-07-09,PS-EQ-03,24.0,0.0,9886.9,74.4,456.0,
2024-10-30,PS-EQ-10,23.2,0.8,11541.1,327.1,600.0,
2025-02-27,PS-EQ-02,24.0,0.0,10668.6,189.1,516.0,
2024-12-22,PS-EQ-05,24.0,0.0,7373.0,49.5,360.0,
2026-04-20,PS-EQ-10,24.0,0.0,14256.0,157.2,600.0,
2026-06-21,PS-EQ-05,24.0,0.0,8230.6,187.4,360.0,
2026-02-24,PS-EQ-01,24.0,0.0,13783.7,155.8,624.0,
2027-03-15,PS-EQ-09,24.0,0.0,7111.5,137.3,312.0,
2025-04-20,PS-EQ-05,23.5,0.5,6795.5,159.4,360.0,
2027-11-02,PS-EQ-02,7.0,17.0,3291.1,51.9,516.0,
2027-12-19,PS-EQ-10,24.0,0.0,13013.0,,600.0,
2025-07-15,PS-EQ-03,24.0,0.0,10679.1,282.9,456.0,
2026-09-30,PS-EQ-01,24.0,0.0,12727.5,197.9,624.0,
2027-04-09,PS-EQ-03,24.0,0.0,9418.3,,456.0,
2026-05-26,PS-EQ-06,24.0,0.0,7960.8,174.7,360.0,
2026-02-07,PS-EQ-04,24.0,0.0,13115.5,320.6,552.0,
2027-10-19,PS-EQ-10,24.0,0.0,12718.6,383.8,600.0,
2025-09-21,PS-EQ-02,13.3,10.7,6388.7,81.4,516.0,
2027-04-16,PS-EQ-06,24.0,0.0,8243.8,113.9,360.0,
2024-07-22,PS-EQ-04,24.0,0.0,12545.8,253.1,552.0,
2025-08-09,PS-EQ-01,24.0,0.0,12598.5,347.1,624.0,
2026-01-06,PS-EQ-01,24.0,0.0,12655.9,347.2,624.0,
2024-09-04,PS-EQ-06,24.0,0.0,7302.6,111.3,360.0,
2024-08-14,PS-EQ-04,15.9,8.1,7674.1,192.7,552.0,
2025-07-09,PS-EQ-05,24.0,0.0,8285.4,128.1,360.0,
2027-07-14,PS-EQ-07,24.0,0.0,9077.6,120.8,420.0,
2027-08-10,PS-EQ-05,21.2,2.8,6588.5,108.1,360.0,
2024-09-11,PS-EQ-01,24.0,0.0,12422.4,46.9,624.0,
2026-07-11,PS-EQ-07,24.0,0.0,9178.2,224.2,420.0,
2026-05-01,PS-EQ-07,24.0,0.0,8780.4,152.6,420.0,
2025-12-17,PS-EQ-02,17.7,6.3,9041.9,68.7,516.0,
2025-11-06,PS-EQ-10,23.2,0.8,12163.1,231.8,600.0,
2026-08-07,PS-EQ-06,24.0,0.0,7708.4,205.3,360.0,
2024-10-10,PS-EQ-07,5.8,0.0,2252.4,176.7,420.0,1.0
2025-01-24,PS-EQ-09,24.0,0.0,7140.5,58.1,312.0,
2025-06-26,PS-EQ-03,24.0,0.0,10140.7,152.6,456.0,
2026-02-20,PS-EQ-02,24.0,0.0,10248.8,212.3,516.0,
2025-12-31,PS-EQ-01,3.0,21.0,1728.9,25.2,624.0,
2027-08-10,PS-EQ-01,24.0,0.0,13343.3,182.6,624.0,
2027-06-24,PS-EQ-10,15.5,8.5,8096.6,15.9,600.0,
2027-09-02,PS-EQ-03,18.0,6.0,7143.8,151.9,456.0,
2024-10-12,PS-EQ-07,20.28,0.0,7329.0,112.7,420.0,2.0
2025-08-20,PS-EQ-01,24.0,0.0,13291.6,475.3,624.0,
2027-07-17,PS-EQ-02,24.0,0.0,11690.0,274.2,516.0,
2024-12-02,PS-EQ-10,22.5,1.5,12386.4,175.1,600.0,
2025-02-15,PS-EQ-09,24.0,0.0,7071.8,142.6,312.0,
2026-03-01,PS-EQ-06,24.0,0.0,8174.6,198.3,360.0,
2024-09-18,PS-EQ-05,24.0,0.0,7509.7,69.0,360.0,
2026-04-27,PS-EQ-02,24.0,0.0,11263.6,48.4,516.0,
2027-09-01,PS-EQ-06,24.0,0.0,8159.4,232.2,360.0,
2025-12-05,PS-EQ-07,24.0,0.0,9979.2,285.0,420.0,
2024-08-11,PS-EQ-10,24.0,0.0,13132.3,233.9,600.0,
2025-07-11,PS-EQ-04,24.0,0.0,12157.0,332.1,552.0,
2025-11-15,PS-EQ-01,24.0,0.0,13308.4,200.5,624.0,
2025-08-31,PS-EQ-01,24.0,0.0,13836.4,160.3,624.0,
2026-07-05,PS-EQ-08,20.3,3.7,8084.3,228.4,480.0,
2025-05-30,PS-EQ-09,24.0,0.0,6606.8,68.5,312.0,
2024-10-06,PS-EQ-07,9.68,0.0,3711.8,16.1,420.0,3.0
2025-12-10,PS-EQ-08,24.0,0.0,10101.7,261.0,480.0,
2027-08-06,PS-EQ-04,24.0,0.0,11348.2,170.9,552.0,
2026-07-08,PS-EQ-08,24.0,0.0,10224.0,116.6,480.0,
2025-03-17,PS-EQ-08,24.0,0.0,11033.8,261.9,480.0,
2026-05-11,PS-EQ-10,24.0,0.0,13046.9,412.4,600.0,
2025-08-14,PS-EQ-02,24.0,0.0,11758.2,284.8,516.0,
2026-01-24,PS-EQ-07,14.9,9.1,5494.1,140.2,420.0,
2024-07-24,PS-EQ-03,24.0,0.0,10021.8,209.7,456.0,
2027-01-12,PS-EQ-02,13.1,10.9,6373.9,159.7,516.0,
2026-08-03,PS-EQ-02,24.0,0.0,11027.8,395.1,516.0,
2026-10-07,PS-EQ-03,18.1,5.9,7676.1,181.5,456.0,
2026-03-26,PS-EQ-07,22.3,1.7,7720.0,261.5,420.0,
2025-11-21,PS-EQ-03,24.0,0.0,9875.8,148.3,456.0,
2025-01-31,PS-EQ-04,24.0,0.0,12820.1,15.7,552.0,
2027-02-04,PS-EQ-08,24.0,0.0,10828.4,230.0,480.0,
2027-11-15,PS-EQ-10,21.3,2.7,9641.2,217.5,600.0,
2024-10-31,PS-EQ-05,24.0,0.0,8137.4,81.5,360.0,
2024-11-18,PS-EQ-07,14.93,0.0,5927.1,51.9,420.0,3.0
2027-05-07,PS-EQ-09,24.0,0.0,6517.3,114.6,312.0,
2025-12-12,PS-EQ-09,24.0,0.0,6451.8,126.6,312.0,
2024-08-04,PS-EQ-06,24.0,0.0,7539.2,67.5,360.0,
2026-12-06,PS-EQ-07,24.0,0.0,8153.5,232.5,420.0,
2027-06-14,PS-EQ-04,24.0,0.0,13115.5,407.4,552.0,
2025-12-24,PS-EQ-03,24.0,0.0,10087.8,116.6,456.0,
2027-05-31,PS-EQ-03,13.8,10.2,5854.5,187.6,456.0,
2026-04-15,PS-EQ-08,13.0,11.0,5337.6,100.6,480.0,
2025-09-02,PS-EQ-02,24.0,0.0,11021.6,241.6,516.0,
2024-11-12,PS-EQ-04,24.0,0.0,11851.0,273.8,552.0,
2027-06-29,PS-EQ-02,4.3,19.7,1936.9,51.7,516.0,
2026-01-29,PS-EQ-04,24.0,0.0,12232.0,346.6,552.0,
2025-08-13,PS-EQ-10,24.0,0.0,13456.1,168.6,600.0,
2026-12-01,PS-EQ-04,24.0,0.0,11424.5,181.5,552.0,
2024-09-29,PS-EQ-06,17.5,6.5,5574.8,108.8,360.0,
2027-09-14,PS-EQ-04,24.0,0.0,11604.6,327.3,552.0,
2024-12-24,PS-EQ-01,24.0,0.0,14535.6,327.6,624.0,
2025-06-22,PS-EQ-07,24.0,0.0,9112.1,,420.0,
2027-05-22,PS-EQ-05,24.0,0.0,7928.9,145.2,360.0,
2027-09-05,PS-EQ-01,24.0,0.0,13836.7,211.5,624.0,
2026-05-14,PS-EQ-05,24.0,0.0,8020.4,86.2,360.0,
2026-04-14,PS-EQ-02,24.0,0.0,11682.7,134.9,516.0,
2025-11-05,PS-EQ-05,24.0,0.0,7332.2,130.7,360.0,
2024-10-18,PS-EQ-05,21.0,3.0,6412.3,245.3,360.0,
2026-02-03,PS-EQ-07,24.0,0.0,9275.8,157.0,420.0,
2026-04-28,PS-EQ-03,24.0,0.0,10204.4,249.8,456.0,
2026-09-22,PS-EQ-09,23.5,0.5,6226.3,73.7,312.0,
2024-10-04,PS-EQ-07,8.72,0.0,3036.4,48.7,420.0,1.0
2025-08-13,PS-EQ-03,24.0,0.0,9686.8,168.0,456.0,
2027-10-04,PS-EQ-09,24.0,0.0,6459.5,54.4,312.0,
2025-06-23,PS-EQ-10,24.0,0.0,13027.2,168.8,600.0,
2025-03-16,PS-EQ-03,24.0,0.0,10115.3,228.8,456.0,
2027-12-22,PS-EQ-10,24.0,0.0,12560.0,359.1,600.0,
2024-08-16,PS-EQ-04,24.0,0.0,12768.5,207.6,552.0,
2027-07-26,PS-EQ-08,24.0,0.0,10964.6,255.0,480.0,
2026-10-10,PS-EQ-02,23.5,0.5,12004.7,44.4,516.0,
2027-09-21,PS-EQ-01,24.0,0.0,14826.2,579.2,624.0,
2026-03-24,PS-EQ-10,24.0,0.0,12083.6,236.7,600.0,
2027-12-20,PS-EQ-09,24.0,0.0,6662.6,117.1,312.0,
2027-08-20,PS-EQ-07,21.6,2.4,7924.0,124.8,420.0,
2025-10-14,PS-EQ-08,24.0,0.0,9978.7,200.9,480.0,
2026-12-21,PS-EQ-07,24.0,0.0,9081.1,219.0,420.0,
2027-08-14,PS-EQ-01,24.0,0.0,12896.6,290.0,624.0,
2025-07-04,PS-EQ-02,24.0,0.0,11155.2,165.6,516.0,
2027-11-07,PS-EQ-05,24.0,0.0,7972.4,141.7,360.0,
2025-06-24,PS-EQ-01,24.0,0.0,13014.7,307.4,624.0,
2027-09-20,PS-EQ-03,24.0,0.0,9499.3,287.0,456.0,
2024-10-29,PS-EQ-08,4.84,0.0,2185.1,69.9,480.0,2.0
2026-08-13,PS-EQ-02,24.0,0.0,10958.8,0.0,516.0,
2026-01-28,PS-EQ-02,18.9,5.1,8704.9,143.4,516.0,
2025-08-08,PS-EQ-10,24.0,0.0,12165.4,326.8,600.0,
2027-01-30,PS-EQ-02,24.0,0.0,11080.5,53.7,516.0,
2024-09-20,PS-EQ-07,3.91,2.35,1375.8,33.3,420.0,2.0
2025-11-01,PS-EQ-01,24.0,0.0,12895.5,334.9,624.0,
2027-10-16,PS-EQ-04,24.0,0.0,12684.9,289.7,552.0,
2025-02-18,PS-EQ-01,24.0,0.0,13061.1,387.6,624.0,
2026-10-27,PS-EQ-10,24.0,0.0,12851.8,398.6,600.0,
2024-11-01,PS-EQ-02,24.0,0.0,11259.1,186.9,516.0,
2027-04-30,PS-EQ-02,24.0,0.0,11540.7,148.7,516.0,
2026-05-23,PS-EQ-06,24.0,0.0,7247.8,,360.0,
2026-09-11,PS-EQ-01,24.0,0.0,13728.6,303.4,624.0,
2026-09-06,PS-EQ-10,24.0,0.0,13324.4,342.4,600.0,
2025-07-13,PS-EQ-09,19.8,4.2,5908.2,149.9,312.0,
2027-04-22,PS-EQ-03,24.0,0.0,9509.7,260.3,456.0,
2027-11-13,PS-EQ-09,24.0,0.0,7337.4,0.0,312.0,
2025-07-28,PS-EQ-10,24.0,0.0,13823.0,210.2,600.0,
2026-11-05,PS-EQ-07,24.0,0.0,8488.7,305.0,420.0,
2026-01-20,PS-EQ-07,15.4,8.6,5651.2,53.4,420.0,
2026-10-31,PS-EQ-02,24.0,0.0,12260.2,227.2,516.0,
2026-12-29,PS-EQ-10,24.0,0.0,12833.4,338.5,600.0,
2025-06-26,PS-EQ-02,24.0,0.0,10797.8,268.3,516.0,
2026-04-07,PS-EQ-10,24.0,0.0,13474.6,171.3,600.0,
2025-09-17,PS-EQ-09,24.0,0.0,6741.8,202.1,312.0,
2026-09-10,PS-EQ-03,24.0,0.0,10440.7,248.1,456.0,
2025-12-02,PS-EQ-02,24.0,0.0,10279.5,149.3,516.0,
2024-09-30,PS-EQ-10,24.0,0.0,13170.6,290.1,600.0,
2026-07-23,PS-EQ-04,5.3,18.7,2667.5,64.1,552.0,
2026-11-18,PS-EQ-02,24.0,0.0,11715.3,264.1,516.0,
2027-01-17,PS-EQ-06,24.0,0.0,8553.6,222.9,360.0,
2024-12-18,PS-EQ-09,24.0,0.0,7225.4,149.9,312.0,
2025-04-15,PS-EQ-08,24.0,0.0,10589.0,128.7,480.0,
2026-06-10,PS-EQ-09,24.0,0.0,6779.9,175.5,312.0,
2027-09-15,PS-EQ-09,24.0,0.0,6449.6,136.4,312.0,
2025-01-04,PS-EQ-07,22.9,1.1,9144.0,248.0,420.0,
2027-05-25,PS-EQ-01,24.0,0.0,13315.9,222.8,624.0,
2025-08-19,PS-EQ-02,13.2,10.8,5727.3,201.4,516.0,
2026-08-11,PS-EQ-05,24.0,0.0,8223.7,146.5,360.0,
2025-07-04,PS-EQ-07,24.0,0.0,9722.9,297.0,420.0,
2027-06-26,PS-EQ-10,19.3,4.7,10750.2,341.3,600.0,
2025-07-18,PS-EQ-10,24.0,0.0,12662.7,316.5,600.0,
2025-12-10,PS-EQ-04,24.0,0.0,11186.5,215.2,552.0,
2027-01-17,PS-EQ-05,24.0,0.0,8085.5,180.5,360.0,
2027-01-16,PS-EQ-06,24.0,0.0,7886.7,201.1,360.0,
2027-03-21,PS-EQ-05,24.0,0.0,7880.0,208.7,360.0,
2027-11-02,PS-EQ-06,24.0,0.0,7722.4,190.3,360.0,
2025-04-05,PS-EQ-03,24.0,0.0,9565.0,241.3,456.0,
2026-05-23,PS-EQ-09,24.0,0.0,6601.7,117.9,312.0,
2027-09-14,PS-EQ-08,22.5,1.5,9079.3,232.9,480.0,
2027-03-24,PS-EQ-02,21.4,2.6,9676.0,197.1,516.0,
2024-11-24,PS-EQ-01,24.0,0.0,13765.3,192.2,624.0,
2026-08-29,PS-EQ-06,22.0,2.0,6865.5,59.9,360.0,
2027-05-29,PS-EQ-07,24.0,0.0,9329.1,203.3,420.0,
2027-07-27,PS-EQ-05,0.0,24.0,0.0,0.0,360.0,
2024-09-17,PS-EQ-08,24.0,0.0,11006.4,218.8,480.0,
2026-05-04,PS-EQ-07,24.0,0.0,7997.5,150.9,420.0,
2027-06-29,PS-EQ-05,24.0,0.0,8251.1,367.0,360.0,
2026-11-30,PS-EQ-10,24.0,0.0,13040.5,349.6,600.0,
2027-04-15,PS-EQ-04,24.0,0.0,11609.7,239.5,552.0,
2025-02-19,PS-EQ-03,22.0,2.0,8824.1,206.2,456.0,
2027-04-06,PS-EQ-06,24.0,0.0,8344.4,105.0,360.0,
2025-01-09,PS-EQ-04,17.7,6.3,9672.7,173.4,552.0,
2026-11-27,PS-EQ-02,24.0,0.0,9479.7,84.7,516.0,
2026-01-02,PS-EQ-09,15.9,8.1,4704.0,168.8,312.0,
2025-01-16,PS-EQ-02,9.9,14.1,4750.9,65.2,516.0,
2026-06-07,PS-EQ-03,24.0,0.0,10146.2,155.2,456.0,
2025-06-15,PS-EQ-04,24.0,0.0,11878.1,275.4,552.0,
2027-09-23,PS-EQ-09,24.0,0.0,7291.0,229.9,312.0,
2026-10-13,PS-EQ-01,21.9,2.1,12268.8,380.8,624.0,
2027-12-26,PS-EQ-03,22.8,1.2,8901.7,124.1,456.0,
2026-04-22,PS-EQ-04,4.0,20.0,2009.8,57.2,552.0,
2025-02-27,PS-EQ-08,24.0,0.0,9606.4,151.2,480.0,
