Fecha,Cod_Equipo,Horas_Trab,Horas_Parada,Ton_Producidas,Ton_Rechazo,Cap_Nominal_TMH,Fecha_Carga
10/10/2024, PC-EQ-08,24.0,0.0,6527.5,159.1,320.0,2024-10-11 00:00:00
14/06/2024,PC_EQ_08,11.4,,3105.0,86.9,320.0,2024-06-15 00:00:00
17/06/2024,PC-EQ-09 ,24.0,0.0,4139.4,54.6,208.0,2024-06-18 00:00:00
12/09/2024,PC-EQ-05,24.0,0.0,4600.0,108.6,240.0,2024-09-13 00:00:00
19/01/2025,PC-EQ-10	,24.0,0.0,8904.9,188.3,400.0,2025-01-20 00:00:00
16/01/2025, PC-EQ-04,24.0,0.0,7570.3,140.3,368.0,2025-01-17 00:00:00
27/05/2024,PC-EQ-05,13.2,10.8,2786.0,,240.0,2024-05-28 00:00:00
01/01/2024,PC-EQ-06,24.0,0.0,5028.5,38.2,240.0,2024-01-02 00:00:00
09/03/2024,pc-eq-07,24.0,0.0,5569.6,110.5,280.0,2024-03-10 00:00:00
16/06/2024,pc-eq-03,24.0,0.0,5942.1,79.8,304.0,2024-06-15 00:00:00
11/03/2024,PCEQ03,24.0,0.0,6392.0,158.6,304.0,2024-03-12 00:00:00
08/10/2024,PC-EQ-04 ,24.0,0.0,7497.8,92.8,368.0,2024-10-09 00:00:00
10/02/2025,PC_EQ_06,24.0,0.0,5281.1,127.0,240.0,2025-02-11 00:00:00
23/01/2024, PC-EQ-03,24.0,0.0,6667.9,124.2,304.0,2024-01-24 00:00:00
18/01/2024,PC-EQ-05,24.0,0.0,5702.4,174.4,240.0,2024-01-19 00:00:00
15/11/2024,PC-EQ-02 ,19.0,5.0,5709.1,110.3,344.0,2024-11-16 00:00:00
04/11/2024,PC-EQ-01	,24.0,,8761.9,142.9,416.0,2024-11-05 00:00:00
26/02/2025,PC-EQ-07 ,24.0,0.0,6354.2,52.0,280.0,2025-02-27 00:00:00
07/03/2024,PC-EQ-03 ,24.0,0.0,6327.1,142.7,304.0,2024-03-08 00:00:00
14/12/2024,PC-EQ-01	,24.0,0.0,9819.4,217.1,416.0,2024-12-15 00:00:00
21/01/2025,PCEQ08,21.3,2.7,6375.0,168.5,320.0,2025-01-22 00:00:00
09/10/2024,pc-eq-01,24.0,0.0,8854.0,,416.0,2024-10-10 00:00:00
13/02/2024,PC-EQ-02	,24.0,0.0,7024.2,144.0,344.0,2024-02-14 00:00:00
24/06/2024,pc-eq-02,24.0,0.0,6990.4,138.7,344.0,2024-06-23 00:00:00
31/05/2024,PC-EQ-09 ,24.0,0.0,4936.0,44.3,208.0,2024-06-01 00:00:00
03/08/2024,PC-EQ-09,12.6,11.4,2294.8,67.8,208.0,2024-08-04 00:00:00
24/06/2024,PC-EQ-01 ,16.4,7.6,6560.1,187.3,416.0,2024-06-25 00:00:00
29/12/2024,PC-EQ-03	,24.0,0.0,6635.3,73.2,304.0,2024-12-30 00:00:00
06/08/2024,PCEQ02,24.0,0.0,7313.5,129.2,344.0,2024-08-07 00:00:00
17/11/2024,PC-EQ-07 ,24.0,0.0,6523.7,156.3,280.0,2024-11-18 00:00:00
24/02/2024,PC_EQ_10,24.0,0.0,9005.1,204.2,400.0,2024-02-25 00:00:00
02/07/2024,PC-EQ-05,24.0,0.0,5159.9,67.5,240.0,2024-07-03 00:00:00
01/02/2024,PC-EQ-08 ,24.0,0.0,6959.5,166.9,320.0,2024-02-02 00:00:00
20/02/2024,PC-EQ-06 ,24.0,0.0,5331.8,7.6,240.0,2024-02-21 00:00:00
05/08/2024,PC-EQ-09 ,24.0,0.0,4460.9,120.7,208.0,2024-08-06 00:00:00
20/07/2024,PC-EQ-10,24.0,0.0,8426.6,289.1,400.0,2024-07-21 00:00:00
27/08/2024,PC_EQ_02,24.0,0.0,7639.9,174.9,344.0,2024-08-28 00:00:00
26/11/2024,PC-EQ-08	,21.8,2.2,6254.0,3.4,320.0,2024-11-27 00:00:00
13/11/2024,PC-EQ-06	,24.0,0.0,5535.3,90.2,240.0,2024-11-14 00:00:00
08/05/2024, PC-EQ-03,24.0,0.0,6701.1,117.1,304.0,2024-05-09 00:00:00
11/03/2024,PCEQ02,24.0,0.0,6900.6,158.7,344.0,2024-03-12 00:00:00
21/03/2024,PC-EQ-02 ,24.0,0.0,7070.2,75.3,344.0,2024-03-22 00:00:00
25/07/2024,pc-eq-09,24.0,0.0,4586.6,21.0,208.0,2024-07-26 00:00:00
04/01/2024,PC-EQ-09	,24.0,0.0,4505.7,168.7,208.0,2024-01-05 00:00:00
19/03/2024, PC-EQ-07,24.0,0.0,6050.4,72.2,280.0,2024-03-20 00:00:00
06/01/2025, PC-EQ-08,24.0,0.0,6667.9,120.6,320.0,2025-01-07 00:00:00
30/01/2025,PC_EQ_10,24.0,0.0,8588.8,296.1,400.0,2025-01-31 00:00:00
05/02/2024,PC-EQ-08,24.0,0.0,7603.2,176.5,320.0,2024-02-06 00:00:00
04/03/2024,PC-EQ-05 ,24.0,,5212.7,94.6,240.0,2024-03-05 00:00:00
24/09/2024,pc-eq-05,17.3,6.7,3822.7,121.9,240.0,2024-09-25 00:00:00
06/10/2024,PC-EQ-07,24.0,0.0,5913.7,104.8,280.0,2024-10-07 00:00:00
24/06/2024, PC-EQ-07,24.0,0.0,6358.7,190.1,280.0,2024-06-25 00:00:00
28/05/2024,PC_EQ_10,24.0,0.0,8583.5,102.2,400.0,2024-05-29 00:00:00
11/01/2024, PC-EQ-01,21.2,2.8,8668.2,176.5,416.0,2024-01-12 00:00:00
20/02/2025,PC-EQ-03	,10.9,13.1,2793.1,50.5,304.0,2025-02-21 00:00:00
04/10/2024,PC-EQ-10	,24.0,0.0,8859.9,106.8,400.0,2024-10-05 00:00:00
19/01/2024,PC-EQ-10	,24.0,0.0,9012.1,118.5,400.0,2024-01-20 00:00:00
02/01/2025, PC-EQ-08,18.6,5.4,4851.3,119.3,320.0,2025-01-03 00:00:00
26/06/2024, PC-EQ-09,16.0,8.0,2980.4,54.6,208.0,2024-06-27 00:00:00
17/08/2024,PC-EQ-01 ,24.0,0.0,9226.6,126.2,416.0,2024-08-18 00:00:00
29/12/2024,PC-EQ-02,24.0,0.0,7431.5,143.7,344.0,2024-12-30 00:00:00
16/04/2024,PC-EQ-06,24.0,0.0,5554.5,123.2,240.0,2024-04-17 00:00:00
14/12/2024, PC-EQ-07,24.0,0.0,5900.8,129.1,280.0,2024-12-15 00:00:00
07/01/2024,PC-EQ-02 ,24.0,0.0,7608.1,158.7,344.0,2024-01-08 00:00:00
27/12/2024,PC-EQ-06,21.1,2.9,4703.5,131.2,240.0,2024-12-28 00:00:00
05/06/2024,PCEQ05,24.0,0.0,5324.1,92.8,240.0,2024-06-06 00:00:00
23/01/2024,PC-EQ-07,24.0,0.0,5607.4,101.5,280.0,2024-01-24 00:00:00
24/07/2024,pc-eq-06,24.0,0.0,5173.5,94.5,240.0,2024-07-25 00:00:00
15/05/2024,PC-EQ-07 ,24.0,0.0,6031.8,146.9,280.0,2024-05-16 00:00:00
25/05/2024,pc-eq-02,24.0,0.0,7500.5,47.2,344.0,2024-05-26 00:00:00
16/11/2024,PC-EQ-07,24.0,0.0,6299.8,86.7,280.0,2024-11-17 00:00:00
20/07/2024, PC-EQ-02,24.0,0.0,7339.8,168.1,344.0,2024-07-21 00:00:00
15/02/2025, PC-EQ-09,24.0,0.0,4476.6,89.8,208.0,2025-02-16 00:00:00
23/02/2024, PC-EQ-01,18.5,5.5,7266.9,156.2,416.0,2024-02-24 00:00:00
05/01/2025,pc-eq-02,24.0,0.0,7514.2,153.7,344.0,2025-01-06 00:00:00
13/12/2024,PC-EQ-09,24.0,0.0,3853.4,53.3,208.0,2024-12-13 00:00:00
01/07/2024,PC-EQ-07,24.0,0.0,5885.6,113.4,280.0,2024-07-02 00:00:00
04/12/2024,PC-EQ-06 ,24.0,,5462.9,126.2,240.0,2024-12-05 00:00:00
28/02/2024,PCEQ03,24.0,0.0,6841.5,165.1,304.0,2024-02-29 00:00:00
26/05/2024,PC_EQ_01,24.0,0.0,9707.3,,416.0,2024-05-27 00:00:00
10/01/2024,PC-EQ-08 ,24.0,0.0,6730.4,198.3,320.0,2024-01-11 00:00:00
28/05/2024,PC-EQ-04,24.0,0.0,7580.7,198.6,368.0,2024-05-29 00:00:00
30/10/2024,PC-EQ-02	,24.0,0.0,8173.4,226.1,344.0,2024-10-31 00:00:00
21/12/2024,PC_EQ_06,24.0,0.0,5518.5,120.7,240.0,2024-12-22 00:00:00
04/12/2024,PCEQ04,16.7,7.3,5175.8,78.4,368.0,2024-12-05 00:00:00
30/01/2024, PC-EQ-08,7.5,16.5,2327.4,48.6,320.0,2024-01-31 00:00:00
09/09/2024,PC-EQ-06 ,18.2,5.8,3655.5,91.4,240.0,2024-09-10 00:00:00
01/11/2024,PC-EQ-01 ,24.0,0.0,9358.6,360.2,416.0,2024-11-02 00:00:00
19/04/2024,PC-EQ-09	,24.0,0.0,4304.4,56.6,208.0,2024-04-20 00:00:00
08/04/2024,PCEQ07,20.0,4.0,5113.3,119.1,280.0,2024-04-09 00:00:00
06/02/2025,PC-EQ-03 ,21.6,2.4,6232.7,186.9,304.0,2025-02-07 00:00:00
15/10/2024,PC-EQ-05,24.0,0.0,5263.4,177.4,240.0,2024-10-16 00:00:00
22/05/2024,PC_EQ_04,24.0,0.0,6992.3,6.0,368.0,2024-05-23 00:00:00
24/09/2024,PC-EQ-10 ,24.0,0.0,8986.1,219.4,400.0,2024-09-25 00:00:00
22/08/2024,PCEQ03,19.3,4.7,5612.6,83.8,304.0,2024-08-23 00:00:00
25/08/2024,PC-EQ-05,24.0,0.0,4928.0,171.2,240.0,2024-08-26 00:00:00
17/01/2025,PC_EQ_06,22.8,1.2,4693.6,116.8,240.0,2025-01-16 00:00:00
05/06/2024,PC-EQ-04 ,4.0,20.0,1318.2,37.0,368.0,2024-06-06 00:00:00
15/08/2024,PC-EQ-02	,24.0,0.0,7361.9,217.9,344.0,2024-08-16 00:00:00
16/08/2024,PCEQ01,24.0,0.0,9505.5,166.9,416.0,2024-08-17 00:00:00
19/08/2024,PC-EQ-01	,19.5,4.5,7002.7,148.2,416.0,2024-08-20 00:00:00
16/08/2024,pc-eq-06,24.0,0.0,4910.9,131.5,240.0,2024-08-17 00:00:00
27/01/2024,PC-EQ-08	,24.0,0.0,6969.7,182.0,320.0,2024-01-28 00:00:00
03/02/2025,PC-EQ-02,24.0,0.0,7232.7,104.3,344.0,2025-02-04 00:00:00
23/01/2024,PCEQ04,24.0,0.0,8306.4,219.9,368.0,2024-01-24 00:00:00
20/11/2024,PC-EQ-01	,22.2,1.8,9142.8,116.5,416.0,2024-11-21 00:00:00
01/05/2024, PC-EQ-08,24.0,0.0,6910.7,196.4,320.0,2024-05-02 00:00:00
31/01/2024,PC-EQ-02	,24.0,0.0,7640.3,203.3,344.0,2024-02-01 00:00:00
07/02/2024,PC-EQ-04,24.0,0.0,7841.7,164.9,368.0,2024-02-08 00:00:00
30/07/2024,PC_EQ_06,24.0,0.0,5414.2,83.4,240.0,2024-07-31 00:00:00
09/02/2025,PC-EQ-10,24.0,0.0,8999.7,130.4,400.0,2025-02-10 00:00:00
19/02/2025,PC-EQ-09	,21.7,2.3,4346.5,147.1,208.0,2025-02-20 00:00:00
28/07/2024,PC-EQ-06	,11.1,12.9,2392.1,31.2,240.0,2024-07-29 00:00:00
04/08/2024, PC-EQ-02,24.0,0.0,7795.1,105.8,344.0,2024-08-05 00:00:00
26/11/2024, PC-EQ-05,23.5,0.5,4766.6,122.9,240.0,2024-11-27 00:00:00
19/10/2024,pc-eq-05,11.5,12.5,2274.0,6.5,240.0,2024-10-20 00:00:00
06/02/2025, PC-EQ-10,23.5,0.5,8238.5,111.8,400.0,2025-02-07 00:00:00
24/04/2024,PC-EQ-10	,16.4,7.6,5435.2,76.0,400.0,2024-04-25 00:00:00
27/01/2024, PC-EQ-03,24.0,0.0,6146.3,76.7,304.0,2024-01-28 00:00:00
05/07/2024,PC_EQ_02,9.1,14.9,2877.2,96.3,344.0,2024-07-06 00:00:00
22/01/2025,PCEQ03,24.0,0.0,6809.3,211.8,304.0,2025-01-23 00:00:00
05/09/2024,PC-EQ-07,24.0,0.0,5347.8,106.1,280.0,2024-09-06 00:00:00
22/02/2025,pc-eq-01,5.7,18.3,2175.1,44.5,416.0,2025-02-23 00:00:00
28/11/2024,PC-EQ-05 ,24.0,0.0,4929.3,89.3,240.0,2024-11-29 00:00:00
24/08/2024,PC-EQ-08,24.0,0.0,6516.6,72.5,320.0,2024-08-25 00:00:00
04/09/2024,PC-EQ-06,24.0,0.0,5176.9,45.4,240.0,2024-09-05 00:00:00
11/04/2024, PC-EQ-10,24.0,0.0,8409.0,171.5,400.0,2024-04-12 00:00:00
31/10/2024,PCEQ08,15.0,9.0,4199.6,146.2,320.0,2024-11-01 00:00:00
22/06/2024,PC_EQ_02,24.0,0.0,6919.2,74.7,344.0,2024-06-21 00:00:00
07/08/2024,PC-EQ-06	,24.0,0.0,5132.8,172.3,240.0,2024-08-08 00:00:00
13/01/2025,PC-EQ-09,18.8,5.2,3653.3,90.3,208.0,2025-01-14 00:00:00
29/01/2025, PC-EQ-04,24.0,0.0,7904.2,151.4,368.0,2025-01-30 00:00:00
26/07/2024,PC-EQ-08	,24.0,0.0,6978.4,223.7,320.0,2024-07-27 00:00:00
30/01/2025,PC-EQ-01 ,15.4,8.6,5632.7,94.5,416.0,2025-01-31 00:00:00
13/08/2024,PCEQ05,24.0,0.0,4981.6,126.3,240.0,2024-08-14 00:00:00
08/04/2024,PC-EQ-01 ,21.5,2.5,7866.1,80.3,416.0,2024-04-09 00:00:00
28/06/2024,pc-eq-08,24.0,0.0,7148.2,129.7,320.0,2024-06-29 00:00:00
22/07/2024,PC_EQ_01,24.0,0.0,8420.7,134.0,416.0,2024-07-23 00:00:00
04/04/2024,PC-EQ-01,24.0,0.0,9242.4,141.6,416.0,2024-04-05 00:00:00
08/04/2024,PC-EQ-06 ,24.0,0.0,5026.4,127.2,240.0,2024-04-09 00:00:00
28/12/2024,PC-EQ-09,22.3,1.7,3695.1,81.5,208.0,2024-12-29 00:00:00
14/08/2024, PC-EQ-07,16.2,7.8,4110.9,59.7,280.0,2024-08-15 00:00:00
14/07/2024,PC_EQ_04,18.8,5.2,6292.9,106.4,368.0,2024-07-15 00:00:00
27/11/2024,PC-EQ-03,24.0,0.0,7139.0,152.3,304.0,2024-11-28 00:00:00
16/12/2024,PC-EQ-10	,24.0,0.0,7624.3,140.0,400.0,2024-12-16 00:00:00
11/09/2024,PC-EQ-05	,24.0,0.0,5140.9,101.1,240.0,2024-09-12 00:00:00
28/02/2024,PC-EQ-10	,24.0,0.0,8762.3,257.8,400.0,2024-02-29 00:00:00
28/02/2025, PC-EQ-03,24.0,0.0,6758.7,136.6,304.0,2025-03-01 00:00:00
05/03/2024,PC-EQ-10 ,24.0,0.0,7548.2,190.5,400.0,2024-05-03 00:00:00
26/02/2025,pc-eq-04,24.0,0.0,7255.2,198.4,368.0,2025-02-27 00:00:00
14/04/2024, PC-EQ-09,24.0,0.0,4829.3,58.8,208.0,2024-04-15 00:00:00
16/06/2024,PC-EQ-04 ,22.8,1.2,6923.3,158.4,368.0,2024-06-17 00:00:00
31/08/2024,PC-EQ-05	,12.8,11.2,2767.8,92.3,240.0,2024-09-01 00:00:00
03/01/2024,PC_EQ_05,24.0,0.0,5158.6,,240.0,2024-01-04 00:00:00
23/06/2024,PC-EQ-05,24.0,,5501.2,122.6,240.0,2024-06-24 00:00:00
30/07/2024,PC-EQ-10,24.0,0.0,8380.6,188.6,400.0,2024-07-31 00:00:00
23/06/2024,PC-EQ-02	,21.4,2.6,6388.9,205.6,344.0,2024-06-24 00:00:00
29/11/2024,PC-EQ-06,24.0,0.0,5284.5,62.1,240.0,2024-11-30 00:00:00
25/02/2025,pc-eq-08,24.0,0.0,7039.4,125.2,320.0,2025-02-26 00:00:00
04/12/2024,PC_EQ_09,24.0,0.0,4284.4,60.7,208.0,2024-12-05 00:00:00
06/10/2024,PC-EQ-04,24.0,0.0,7724.6,122.7,368.0,2024-10-07 00:00:00
21/01/2024,PCEQ03,22.5,1.5,6145.8,146.5,304.0,2024-01-22 00:00:00
21/02/2024, PC-EQ-06,24.0,0.0,4994.2,120.9,240.0,2024-02-22 00:00:00
15/05/2024,PC-EQ-08,24.0,0.0,6327.7,135.8,320.0,2024-05-14 00:00:00
13/01/2024,PC-EQ-08 ,24.0,0.0,6108.3,92.0,320.0,2024-01-14 00:00:00
22/12/2024,PCEQ10,24.0,0.0,8776.2,225.7,400.0,2024-12-23 00:00:00
03/09/2024,PC-EQ-07 ,24.0,0.0,6521.9,131.1,280.0,2024-09-04 00:00:00
18/02/2024,pc-eq-03,18.8,5.2,5658.0,115.0,304.0,2024-02-19 00:00:00
03/12/2024,PC-EQ-02,24.0,0.0,7194.2,227.2,344.0,2024-12-04 00:00:00
19/02/2024,PC-EQ-10 ,24.0,0.0,9134.8,172.5,400.0,2024-02-20 00:00:00
04/07/2024,PC_EQ_03,24.0,0.0,6614.4,114.7,304.0,2024-07-05 00:00:00
04/08/2024,PC-EQ-03	,23.5,0.5,6175.8,140.0,304.0,2024-08-05 00:00:00
05/11/2024,PCEQ09,24.0,0.0,4476.5,14.8,2080.0,2024-11-06 00:00:00
02/01/2025,PC-EQ-09	,24.0,0.0,4005.6,99.6,208.0,2025-01-01 00:00:00
28/04/2024, PC-EQ-04,24.0,0.0,7651.6,112.8,368.0,2024-04-29 00:00:00
25/02/2024, PC-EQ-08,4.0,20.0,1119.7,24.2,320.0,2024-02-26 00:00:00
27/01/2024,PC-EQ-07	,24.0,0.0,5709.6,114.6,280.0,2024-01-28 00:00:00
08/09/2024,PCEQ03,24.0,0.0,6261.2,84.5,304.0,2024-09-09 00:00:00
08/09/2024,PC_EQ_07,24.0,0.0,6042.1,93.0,280.0,2024-09-09 00:00:00
27/02/2024,PCEQ01,24.0,0.0,8926.6,176.3,416.0,2024-02-28 00:00:00
07/04/2024,PC-EQ-01	,24.0,0.0,9015.2,288.8,416.0,2024-04-08 00:00:00
10/02/2024,PC-EQ-10	,24.0,0.0,8664.0,98.6,400.0,2024-02-11 00:00:00
31/03/2024,PC-EQ-04	,22.1,1.9,6742.0,214.9,368.0,2024-03-30 00:00:00
06/08/2024,PC-EQ-07	,24.0,0.0,6510.7,197.6,280.0,2024-08-07 00:00:00
29/06/2024,PCEQ03,24.0,0.0,6561.5,71.6,304.0,2024-06-30 00:00:00
19/12/2024, PC-EQ-02,21.8,2.2,6432.6,52.0,344.0,2024-12-20 00:00:00
10/12/2024,PC-EQ-09 ,24.0,0.0,4478.8,87.9,208.0,2024-12-11 00:00:00
22/12/2024, PC-EQ-08,24.0,0.0,7116.7,193.6,320.0,2024-12-23 00:00:00
15/01/2025,PC-EQ-03,24.0,0.0,6152.0,161.4,304.0,2025-01-16 00:00:00
12/01/2024,PCEQ07,24.0,0.0,6459.6,134.7,280.0,2024-01-13 00:00:00
10/08/2024,pc-eq-07,24.0,0.0,5827.3,176.5,280.0,2024-08-11 00:00:00
19/02/2024,PC_EQ_06,24.0,0.0,5153.7,46.9,240.0,2024-02-20 00:00:00
26/05/2024,PC_EQ_05,24.0,0.0,5188.6,120.1,240.0,2024-05-27 00:00:00
27/04/2024,pc-eq-05,16.7,7.3,3395.1,97.4,240.0,2024-04-28 00:00:00
21/04/2024,PC-EQ-02,24.0,0.0,7129.6,134.3,344.0,2024-04-22 00:00:00
08/03/2024,PC-EQ-04 ,24.0,0.0,6979.3,214.5,368.0,2024-03-07 00:00:00
04/03/2024,PC-EQ-09,24.0,0.0,4215.5,11.8,208.0,2024-03-05 00:00:00
20/04/2024, PC-EQ-02,24.0,0.0,7392.7,104.3,344.0,2024-04-21 00:00:00
18/12/2024,PC-EQ-05,4.0,20.0,911.2,17.2,240.0,2024-12-19 00:00:00
26/01/2025,PC-EQ-04,24.0,0.0,7624.0,149.5,368.0,2025-01-27 00:00:00
16/07/2024, PC-EQ-04,24.0,0.0,7940.5,253.5,368.0,2024-07-17 00:00:00
11/11/2024,pc-eq-09,24.0,0.0,4383.2,127.0,208.0,2024-11-12 00:00:00
14/12/2024,PC_EQ_05,24.0,0.0,5202.8,179.2,240.0,2024-12-15 00:00:00
13/04/2024,PC_EQ_06,24.0,0.0,5189.1,146.0,240.0,2024-04-14 00:00:00
28/06/2024, PC-EQ-10,24.0,0.0,8669.1,197.0,400.0,2024-06-29 00:00:00
29/05/2024, PC-EQ-01,24.0,0.0,8625.5,208.1,416.0,2024-05-30 00:00:00
14/01/2024,PCEQ01,24.0,0.0,9378.2,128.3,416.0,2024-01-15 00:00:00
20/04/2024,PC_EQ_09,24.0,0.0,4012.3,,208.0,2024-04-21 00:00:00
23/04/2024,PC-EQ-01 ,24.0,0.0,9258.5,124.7,416.0,2024-04-24 00:00:00
17/01/2025,PC_EQ_10,15.7,8.3,5915.6,38.2,400.0,2025-01-18 00:00:00
16/12/2024,PC_EQ_05,24.0,0.0,4947.5,118.1,240.0,2024-12-17 00:00:00
30/10/2024, PC-EQ-03,22.7,1.3,6831.8,148.9,304.0,2024-10-31 00:00:00
12/07/2024,PCEQ03,24.0,0.0,6234.0,147.9,304.0,2024-07-13 00:00:00
10/01/2025,PC-EQ-08 ,24.0,0.0,6121.3,231.1,320.0,2025-01-11 00:00:00
21/10/2024,PC-EQ-07	,24.0,0.0,6247.3,98.0,280.0,2024-10-22 00:00:00
26/03/2024,PCEQ07,24.0,0.0,6652.0,97.1,280.0,2024-03-27 00:00:00
27/12/2024,PCEQ08,21.6,2.4,6088.3,149.7,320.0,2024-12-28 00:00:00
23/09/2024,PC-EQ-02 ,24.0,0.0,7127.1,161.0,344.0,2024-09-24 00:00:00
12/01/2025, PC-EQ-09,24.0,0.0,3766.2,79.0,208.0,2025-01-13 00:00:00
20/07/2024,pc-eq-05,24.0,0.0,4925.7,111.7,240.0,2024-07-21 00:00:00
03/04/2024,PC-EQ-05	,24.0,0.0,5016.4,,240.0,2024-04-04 00:00:00
12/04/2024,PC-EQ-02	,24.0,,8173.4,318.1,344.0,2024-04-13 00:00:00
27/01/2025,pc-eq-04,24.0,0.0,8406.6,187.3,368.0,2025-01-28 00:00:00
02/10/2024,PC-EQ-05 ,17.9,6.1,3746.6,68.0,240.0,2024-10-03 00:00:00
25/12/2024,PC-EQ-05 ,24.0,0.0,5320.9,120.3,240.0,2024-12-26 00:00:00
25/02/2025, PC-EQ-05,24.0,0.0,5224.2,90.0,240.0,2025-02-26 00:00:00
02/04/2024,pc-eq-03,24.0,0.0,6816.9,91.8,304.0,2024-04-03 00:00:00
11/01/2025, PC-EQ-03,24.0,0.0,6757.4,150.4,304.0,2025-01-12 00:00:00
27/06/2024, PC-EQ-07,24.0,0.0,5454.3,95.8,280.0,2024-06-28 00:00:00
05/01/2025,PCEQ07,24.0,0.0,6652.8,144.3,280.0,2025-01-06 00:00:00
28/01/2025,PC-EQ-02,24.0,0.0,7137.5,,344.0,2025-01-29 00:00:00
19/03/2024,PC-EQ-02	,24.0,0.0,7427.3,136.4,344.0,2024-03-20 00:00:00
09/10/2024,PC-EQ-03	,24.0,0.0,6065.4,83.6,304.0,2024-10-10 00:00:00
03/01/2024, PC-EQ-02,24.0,0.0,8173.4,124.1,344.0,2024-01-04 00:00:00
09/01/2024,PC-EQ-03,24.0,0.0,6202.3,142.5,304.0,2024-01-09 00:00:00
29/05/2024,PC_EQ_09,24.0,0.0,4200.6,48.1,208.0,2024-05-30 00:00:00
13/01/2024,PCEQ05,24.0,0.0,-5313.6,162.8,240.0,2024-01-14 00:00:00
26/02/2024,PCEQ10,24.0,0.0,8737.4,,400.0,2024-02-27 00:00:00
23/06/2024,PCEQ03,24.0,0.0,6883.1,76.9,304.0,2024-06-24 00:00:00
22/02/2024,PC-EQ-01,24.0,0.0,8878.7,122.3,416.0,2024-02-23 00:00:00
24/04/2024,PC-EQ-08 ,24.0,0.0,7267.0,120.3,320.0,2024-04-25 00:00:00
04/05/2024,PC_EQ_04,24.0,0.0,7599.2,186.5,368.0,2024-05-05 00:00:00
15/11/2024,PC-EQ-07	,16.7,7.3,4078.4,117.2,280.0,2024-11-16 00:00:00
18/01/2025,pc-eq-06,24.0,0.0,4947.7,95.9,240.0,2025-01-19 00:00:00
11/12/2024, PC-EQ-09,24.0,0.0,4486.0,35.9,208.0,2024-12-12 00:00:00
16/02/2025, PC-EQ-05,15.3,8.7,3291.0,98.6,240.0,2025-02-17 00:00:00
20/10/2024, PC-EQ-02,24.0,0.0,7890.5,50.4,344.0,2024-10-21 00:00:00
12/07/2024,PC_EQ_02,22.4,1.6,7195.7,220.9,344.0,2024-07-13 00:00:00
04/12/2024,PC_EQ_07,24.0,0.0,6652.8,170.0,280.0,2024-12-05 00:00:00
02/01/2025,PC-EQ-09	,24.0,0.0,4354.4,99.6,208.0,2025-01-03 00:00:00
22/01/2024,PCEQ10,24.0,0.0,9144.6,198.6,400.0,2024-01-23 00:00:00
26/06/2024, PC-EQ-02,24.0,0.0,6996.9,216.8,344.0,2024-06-27 00:00:00
06/08/2024,PC-EQ-06,24.0,0.0,5060.6,87.5,240.0,2024-08-07 00:00:00
28/12/2024,PCEQ01,5.0,19.0,1918.2,44.8,416.0,2024-12-29 00:00:00
03/04/2024, PC-EQ-08,24.0,0.0,6849.9,78.6,320.0,2024-04-04 00:00:00
16/06/2024,PC_EQ_09,16.6,7.4,2964.1,61.9,208.0,2024-06-17 00:00:00
23/09/2024,PC_EQ_06,4.0,20.0,947.1,21.6,240.0,2024-09-24 00:00:00
14/02/2025,PC-EQ-09,17.7,6.3,3115.9,90.5,208.0,2025-02-15 00:00:00
17/01/2025,PC-EQ-07 ,24.0,0.0,6003.9,115.9,280.0,2025-01-18 00:00:00
02/03/2024,PCEQ06,23.5,0.5,4862.8,112.3,240.0,2024-03-03 00:00:00
10/07/2024,PCEQ07,24.0,0.0,5739.8,58.6,280.0,2024-07-11 00:00:00
14/10/2024,PC-EQ-10 ,18.9,5.1,6291.4,116.3,400.0,2024-10-15 00:00:00
04/04/2024,PCEQ07,24.0,0.0,6252.9,167.4,280.0,2024-04-05 00:00:00
05/09/2024,PC_EQ_10,24.0,0.0,8731.4,266.6,400.0,2024-09-06 00:00:00
05/03/2024,PC-EQ-08	,24.0,0.0,7586.0,157.6,320.0,2024-03-06 00:00:00
13/07/2024, PC-EQ-05,24.0,0.0,4583.2,18.4,240.0,2024-07-14 00:00:00
02/08/2024,PC-EQ-07 ,24.0,0.0,5412.2,125.5,280.0,2024-08-03 00:00:00
30/08/2024,pc-eq-01,17.1,6.9,6635.8,109.0,416.0,2024-08-31 00:00:00
25/05/2024,PC_EQ_10,23.5,0.5,8397.7,104.2,400.0,2024-05-26 00:00:00
10/01/2025,PC-EQ-09	,24.0,0.0,4447.4,97.8,208.0,2025-01-11 00:00:00
29/02/2024,PC-EQ-07	,24.0,0.0,6258.2,56.9,280.0,2024-03-01 00:00:00
17/04/2024,PC-EQ-01	,24.0,0.0,8842.9,81.5,416.0,2024-04-18 00:00:00
18/03/2024,PC-EQ-06	,24.0,0.0,5152.1,142.8,240.0,2024-03-19 00:00:00
26/12/2024,PC-EQ-04 ,14.9,9.1,4745.6,125.9,368.0,2024-12-27 00:00:00
20/12/2024,pc-eq-01,24.0,0.0,9703.1,214.7,416.0,2024-12-21 00:00:00
22/04/2024,PC-EQ-08 ,24.0,0.0,6453.2,98.6,320.0,2024-04-23 00:00:00
23/07/2024,PC_EQ_07,24.0,0.0,5803.4,85.1,280.0,2024-07-24 00:00:00
11/11/2024,PC-EQ-10,24.0,0.0,8518.9,170.5,400.0,2024-11-12 00:00:00
