fecha,equipo_id,horas_operativas,horas_parada,toneladas_procesadas,toneladas_fuera_especificacion,capacidad_nominal_tmh,turno
2026-12-14,PC-EQ-09,24.0,0.0,4509.4,160.6,208.0,
2026-11-21,PC-EQ-05,24.0,0.0,5269.3,127.4,240.0,
2027-07-21,PC-EQ-03,24.0,0.0,6062.0,76.6,304.0,
2026-07-04,PC-EQ-02,24.0,0.0,7722.4,167.8,344.0,
2025-08-26,PC-EQ-10,17.4,6.6,6245.1,,400.0,
2026-04-01,PC-EQ-06,24.0,0.0,5373.0,28.5,240.0,
2025-07-05,PC-EQ-08,24.0,0.0,6660.1,27.1,320.0,
2025-05-29,PC-EQ-09,24.0,0.0,4559.8,60.7,208.0,
2026-11-17,PC-EQ-05,9.6,14.4,2013.1,54.0,240.0,
2027-02-22,PC-EQ-08,24.0,0.0,6737.4,71.9,320.0,
2026-07-01,PC-EQ-08,24.0,0.0,6667.7,208.0,320.0,
2027-11-22,PC-EQ-01,15.1,8.9,5454.4,132.2,416.0,
2025-08-02,PC-EQ-10,24.0,0.0,8978.8,235.4,400.0,
2027-06-16,PC-EQ-06,24.0,0.0,5032.3,83.8,240.0,
2025-05-06,PC-EQ-09,22.2,1.8,4177.7,56.2,208.0,
2025-08-27,PC-EQ-08,14.9,9.1,4355.4,90.1,320.0,
2027-06-11,PC-EQ-09,24.0,0.0,4338.3,110.4,208.0,
2027-12-24,PC-EQ-01,24.0,0.0,9104.5,331.3,416.0,
2026-09-28,PC-EQ-08,24.0,0.0,7004.7,122.9,320.0,
2026-05-27,PC-EQ-05,16.8,7.2,3479.9,79.0,240.0,
2025-03-19,PC-EQ-08,22.6,1.4,6678.2,93.4,320.0,
2025-04-01,PC-EQ-10,24.0,0.0,7994.9,143.7,400.0,
2026-03-20,PC-EQ-07,24.0,0.0,5963.0,123.9,280.0,
2025-12-19,PC-EQ-08,24.0,0.0,7577.7,243.5,320.0,
2027-12-03,PC-EQ-06,24.0,0.0,5702.4,99.2,240.0,
2026-09-15,PC-EQ-10,22.6,1.4,7902.9,51.4,400.0,
2025-10-02,PC-EQ-03,24.0,0.0,6380.7,130.6,304.0,
2027-09-21,PC-EQ-04,24.0,0.0,7941.5,58.1,368.0,
2026-11-05,PC-EQ-02,24.0,0.0,7280.0,150.2,344.0,
2026-05-16,PC-EQ-08,24.0,0.0,7395.8,190.0,320.0,
2027-12-27,PC-EQ-01,24.0,0.0,9352.8,262.7,416.0,
2025-03-12,PC-EQ-08,24.0,0.0,7586.5,133.5,320.0,
2026-06-17,PC-EQ-07,24.0,0.0,5921.8,130.7,280.0,
2025-08-31,PC-EQ-03,24.0,0.0,5994.1,129.2,304.0,
2027-12-03,PC-EQ-08,24.0,0.0,6730.9,196.3,320.0,
2026-09-17,PC-EQ-04,24.0,0.0,8032.6,71.5,368.0,
2025-08-17,PC-EQ-08,24.0,0.0,7603.2,181.2,320.0,
2027-09-17,PC-EQ-02,24.0,0.0,7369.0,244.2,344.0,
2027-03-31,PC-EQ-04,24.0,0.0,8131.4,160.2,368.0,
2025-10-11,PC-EQ-07,24.0,0.0,6114.1,134.5,280.0,
2026-08-01,PC-EQ-01,24.0,0.0,8769.9,111.6,416.0,
2027-12-09,PC-EQ-08,24.0,0.0,6523.8,176.8,320.0,
2027-08-26,PC-EQ-05,24.0,0.0,5324.0,190.5,240.0,
2027-03-01,PC-EQ-01,24.0,0.0,9293.3,218.1,416.0,
2027-11-20,PC-EQ-02,24.0,0.0,8072.6,87.2,344.0,
2025-07-24,PC-EQ-05,24.0,0.0,4986.1,67.5,240.0,
2025-04-17,PC-EQ-05,0.01,0.0,49.3,,240.0,3.0
2026-11-22,PC-EQ-02,12.6,11.4,3978.4,69.4,344.0,
2026-06-12,PC-EQ-06,24.0,0.0,5031.9,96.1,240.0,
2026-01-01,PC-EQ-03,24.0,0.0,6922.4,61.9,304.0,
2027-06-25,PC-EQ-09,24.0,0.0,4418.9,105.4,208.0,
2027-09-06,PC-EQ-03,24.0,0.0,6830.2,151.9,304.0,
2025-07-11,PC-EQ-06,22.0,2.0,5016.0,85.1,240.0,
2026-06-07,PC-EQ-08,24.0,0.0,7220.2,181.2,320.0,
2027-06-23,PC-EQ-07,24.0,0.0,5897.0,114.6,280.0,
2026-07-26,PC-EQ-06,24.0,0.0,4867.8,115.7,240.0,
2027-10-02,PC-EQ-07,24.0,0.0,6550.6,66.8,280.0,
2026-06-24,PC-EQ-09,24.0,0.0,4488.5,132.0,208.0,
2025-05-10,PC-EQ-03,20.6,3.4,4961.8,97.8,304.0,
2027-12-29,PC-EQ-02,24.0,0.0,7810.7,227.5,344.0,
2027-01-30,PC-EQ-02,24.0,0.0,7798.9,151.7,344.0,
2027-01-25,PC-EQ-10,24.0,0.0,8376.4,96.2,400.0,
2025-10-24,PC-EQ-08,24.0,0.0,6345.6,103.1,320.0,
2025-11-12,PC-EQ-05,10.5,13.5,2174.0,32.5,240.0,
2025-11-05,PC-EQ-08,24.0,0.0,6522.4,147.1,320.0,
2027-10-04,PC-EQ-01,14.1,9.9,5477.0,117.1,416.0,
2027-02-23,PC-EQ-06,24.0,0.0,5420.9,123.5,240.0,
2026-12-03,PC-EQ-04,16.1,7.9,5294.7,131.8,368.0,
2027-09-16,PC-EQ-09,24.0,0.0,4664.5,51.1,208.0,
2025-07-20,PC-EQ-07,24.0,0.0,6034.5,171.6,280.0,
2027-10-16,PC-EQ-05,24.0,0.0,5019.9,86.6,240.0,
2025-12-04,PC-EQ-05,4.0,20.0,883.4,31.4,240.0,
2026-09-01,PC-EQ-08,24.0,0.0,7169.2,206.6,320.0,
2026-03-21,PC-EQ-08,23.5,0.5,7073.4,180.6,320.0,
2025-04-14,PC-EQ-04,24.0,0.0,8332.1,190.6,368.0,
2025-10-06,PC-EQ-10,24.0,0.0,8742.2,175.0,400.0,
2027-06-01,PC-EQ-10,10.2,13.8,4039.2,125.7,400.0,
2025-10-29,PC-EQ-10,24.0,0.0,9200.6,168.3,400.0,
2025-06-06,PC-EQ-06,24.0,0.0,5099.1,122.4,240.0,
2027-01-22,PC-EQ-09,24.0,0.0,4605.7,131.8,208.0,
2026-04-10,PC-EQ-06,24.0,0.0,4991.9,165.0,240.0,
2025-07-13,PC-EQ-04,22.5,1.5,7070.3,134.6,368.0,
2025-09-27,PC-EQ-02,24.0,0.0,7412.4,36.8,344.0,
2027-06-24,PC-EQ-09,24.0,0.0,4139.1,103.9,208.0,
2025-12-30,PC-EQ-02,24.0,0.0,6778.9,115.5,344.0,
2025-11-26,PC-EQ-06,24.0,0.0,5702.4,43.6,240.0,
2025-11-14,PC-EQ-02,24.0,0.0,6984.7,173.4,344.0,
2026-02-26,PC-EQ-10,24.0,0.0,9184.2,76.6,400.0,
2027-08-14,PC-EQ-10,24.0,0.0,8973.7,126.5,400.0,
2027-12-12,PC-EQ-01,24.0,0.0,8510.4,217.8,416.0,
2026-11-28,PC-EQ-02,24.0,0.0,7615.1,153.8,344.0,
2026-03-23,PC-EQ-08,24.0,0.0,7603.2,164.0,320.0,
2027-01-23,PC-EQ-08,24.0,0.0,6649.3,80.3,320.0,
2027-06-20,PC-EQ-09,24.0,0.0,4486.7,94.6,208.0,
2026-09-13,PC-EQ-06,24.0,0.0,5366.5,126.5,240.0,
2025-11-13,PC-EQ-01,24.0,0.0,8733.4,119.7,416.0,
2026-02-11,PC-EQ-02,24.0,0.0,7701.7,176.4,344.0,
2026-02-09,PC-EQ-07,24.0,0.0,6075.5,118.3,280.0,
2025-07-30,PC-EQ-08,24.0,0.0,6811.1,201.9,320.0,
2026-03-06,PC-EQ-10,24.0,0.0,9258.3,251.0,400.0,
2026-04-21,PC-EQ-09,24.0,0.0,4408.9,77.0,208.0,
2027-11-15,PC-EQ-09,24.0,0.0,4493.7,,208.0,
2025-09-16,PC-EQ-02,24.0,0.0,7598.8,121.2,344.0,
2026-05-18,PC-EQ-07,24.0,0.0,6652.8,198.2,280.0,
2026-05-04,PC-EQ-05,16.8,7.2,3572.0,40.3,240.0,
2025-12-22,PC-EQ-06,24.0,0.0,4913.6,104.3,240.0,
2026-11-08,PC-EQ-05,22.0,2.0,4596.4,125.7,240.0,
2027-10-09,PC-EQ-01,23.4,0.6,8664.2,306.8,416.0,
2025-12-08,PC-EQ-06,4.0,20.0,892.9,7.2,240.0,
2027-04-19,PC-EQ-07,24.0,0.0,6325.6,157.1,280.0,
2025-06-02,PC-EQ-05,13.48,0.0,2775.2,3.5,240.0,2.0
2026-10-22,PC-EQ-09,24.0,0.0,4364.4,12.7,208.0,
2026-11-28,PC-EQ-01,24.0,0.0,8755.6,197.9,416.0,
2027-06-16,PC-EQ-03,24.0,0.0,6961.7,233.7,304.0,
2026-06-16,PC-EQ-02,24.0,0.0,7810.9,132.3,344.0,
2026-05-13,PC-EQ-04,24.0,0.0,7573.8,72.8,368.0,
2026-06-22,PC-EQ-02,24.0,0.0,7437.4,107.3,344.0,
2026-09-25,PC-EQ-03,24.0,0.0,6283.6,114.2,304.0,
2026-02-18,PC-EQ-09,24.0,0.0,4315.2,,208.0,
2025-06-07,PC-EQ-07,9.9,0.0,2690.4,76.4,280.0,1.0
2026-09-07,PC-EQ-10,18.9,5.1,6715.2,258.2,400.0,
2027-12-08,PC-EQ-07,24.0,0.0,6017.0,90.2,280.0,
2025-05-04,PC-EQ-09,24.0,0.0,4434.4,49.3,208.0,
2025-07-22,PC-EQ-03,24.0,0.0,7110.6,92.8,304.0,
2025-09-18,PC-EQ-10,24.0,0.0,8631.2,155.3,400.0,
2026-01-13,PC-EQ-02,23.5,0.5,7085.9,29.4,344.0,
2027-12-28,PC-EQ-06,24.0,0.0,4934.7,99.4,240.0,
2026-10-26,PC-EQ-06,24.0,0.0,5230.2,57.6,240.0,
2027-09-27,PC-EQ-01,24.0,0.0,9036.3,325.5,416.0,
2026-03-25,PC-EQ-05,24.0,0.0,5297.3,165.8,240.0,
2026-01-26,PC-EQ-08,24.0,0.0,7531.2,75.9,320.0,
2026-04-19,PC-EQ-05,24.0,0.0,5702.4,32.1,240.0,
2027-10-23,PC-EQ-08,24.0,0.0,7348.2,186.0,320.0,
2026-12-26,PC-EQ-03,24.0,0.0,6323.6,103.9,304.0,
2027-06-04,PC-EQ-07,24.0,0.0,5875.9,101.7,280.0,
2026-01-03,PC-EQ-05,19.7,4.3,4043.8,116.7,240.0,
2025-07-27,PC-EQ-06,24.0,0.0,5026.0,84.3,240.0,
2027-03-26,PC-EQ-02,16.9,7.1,5488.1,72.9,344.0,
2026-07-04,PC-EQ-03,22.1,1.9,6167.3,150.5,304.0,
2026-01-27,PC-EQ-03,24.0,0.0,6637.6,121.7,304.0,
2026-06-23,PC-EQ-04,23.4,0.6,7652.7,199.3,368.0,
2026-01-08,PC-EQ-03,24.0,0.0,5709.5,123.6,304.0,
2027-05-06,PC-EQ-01,24.0,0.0,8954.5,216.8,416.0,
2027-04-20,PC-EQ-01,24.0,0.0,9197.0,185.0,416.0,
2025-12-15,PC-EQ-05,16.5,7.5,3808.4,44.6,240.0,
2026-05-06,PC-EQ-06,24.0,0.0,4858.7,47.8,240.0,
2025-11-15,PC-EQ-05,24.0,0.0,4993.2,134.3,240.0,
2025-06-25,PC-EQ-06,24.0,0.0,5081.6,112.8,240.0,
2025-05-21,PC-EQ-02,24.0,0.0,7282.5,193.6,344.0,
2025-05-13,PC-EQ-05,0.26,0.0,139.8,2.7,240.0,1.0
2026-10-04,PC-EQ-03,24.0,0.0,7146.1,96.7,304.0,
2025-04-26,PC-EQ-01,24.0,0.0,9164.0,270.6,416.0,
2026-12-23,PC-EQ-02,24.0,0.0,6615.4,186.7,344.0,
2027-07-28,PC-EQ-03,24.0,0.0,6305.8,147.0,304.0,
2026-08-23,PC-EQ-07,24.0,0.0,6652.8,167.5,280.0,
2027-09-14,PC-EQ-04,7.5,16.5,2732.4,77.4,368.0,
2025-05-13,PC-EQ-03,21.3,2.7,6010.5,108.1,304.0,
2026-02-27,PC-EQ-01,24.0,0.0,8187.7,128.0,416.0,
2026-10-13,PC-EQ-07,24.0,0.0,5576.8,101.8,280.0,
2027-05-22,PC-EQ-10,24.0,0.0,8678.8,88.1,400.0,
2026-01-30,PC-EQ-05,16.9,7.1,4015.4,24.8,240.0,
2026-10-31,PC-EQ-09,24.0,0.0,4942.1,0.0,208.0,
2025-03-19,PC-EQ-09,24.0,0.0,4411.7,124.0,208.0,
2026-01-08,PC-EQ-09,24.0,0.0,4652.2,103.1,208.0,
2026-02-21,PC-EQ-08,16.6,7.4,4856.2,51.3,320.0,
2025-07-22,PC-EQ-01,24.0,0.0,9429.0,61.2,416.0,
2027-11-22,PC-EQ-03,24.0,0.0,6664.7,222.2,304.0,
2026-07-15,PC-EQ-06,24.0,0.0,5095.2,85.1,240.0,
2027-02-16,PC-EQ-02,24.0,0.0,7442.3,229.0,344.0,
2025-06-21,PC-EQ-04,24.0,0.0,7801.1,203.6,368.0,
2026-10-24,PC-EQ-10,24.0,0.0,8977.8,16.4,400.0,
2027-11-21,PC-EQ-04,15.4,8.6,4611.2,98.7,368.0,
2027-09-18,PC-EQ-08,21.2,2.8,6005.3,183.9,320.0,
2026-04-12,PC-EQ-09,24.0,0.0,4758.2,74.9,208.0,
2027-09-28,PC-EQ-05,24.0,0.0,5354.5,63.6,240.0,
2025-10-12,PC-EQ-07,24.0,0.0,5610.3,156.4,280.0,
2025-06-11,PC-EQ-05,13.29,1.92,2556.0,24.8,240.0,2.0
2027-01-30,PC-EQ-08,21.0,3.0,5663.3,94.0,320.0,
2026-11-15,PC-EQ-04,24.0,0.0,7022.9,194.9,368.0,
2027-04-14,PC-EQ-10,24.0,0.0,8350.9,0.0,400.0,
2027-07-14,PC-EQ-02,24.0,0.0,7173.5,220.7,344.0,
2026-02-16,PC-EQ-06,21.2,2.8,4689.0,103.3,240.0,
2027-10-11,PC-EQ-04,22.3,1.7,7100.7,195.7,368.0,
2025-08-16,PC-EQ-05,24.0,0.0,5383.2,129.5,240.0,
2026-10-07,PC-EQ-02,22.7,1.3,7114.1,118.8,344.0,
2027-09-02,PC-EQ-03,24.0,0.0,6277.5,0.0,304.0,
2025-11-13,PC-EQ-05,24.0,0.0,5067.3,91.5,240.0,
2025-06-01,PC-EQ-06,24.0,0.0,4973.1,79.4,240.0,
2027-12-19,PC-EQ-06,24.0,0.0,5246.6,154.7,240.0,
2026-07-22,PC-EQ-06,24.0,0.0,5115.2,153.2,240.0,
2026-12-20,PC-EQ-07,15.0,9.0,4073.8,123.7,280.0,
2027-07-26,PC-EQ-03,17.3,6.7,4798.9,56.7,304.0,
2025-07-08,PC-EQ-02,24.0,0.0,7487.2,162.0,344.0,
2026-12-12,PC-EQ-06,24.0,0.0,5254.7,72.6,240.0,
2027-08-20,PC-EQ-03,18.0,6.0,4685.3,140.3,304.0,
2026-01-05,PC-EQ-09,19.3,4.7,3974.3,99.9,208.0,
2027-01-06,PC-EQ-10,24.0,0.0,8900.6,154.0,400.0,
2025-04-03,PC-EQ-08,24.0,0.0,6817.4,40.7,320.0,
2027-07-04,PC-EQ-02,24.0,0.0,7308.4,195.1,344.0,
2025-09-09,PC-EQ-02,24.0,0.0,8102.0,87.7,344.0,
2027-04-21,PC-EQ-01,24.0,0.0,9025.1,214.3,416.0,
2026-05-06,PC-EQ-07,24.0,0.0,6193.5,92.2,280.0,
2025-08-25,PC-EQ-04,24.0,0.0,8436.7,160.4,368.0,
2027-07-21,PC-EQ-10,24.0,0.0,8626.0,193.2,400.0,
2026-08-11,PC-EQ-10,24.0,0.0,8753.9,327.0,400.0,
2027-11-23,PC-EQ-06,15.3,8.7,3237.3,60.3,240.0,
2025-05-02,PC-EQ-05,0.76,0.0,207.8,1.7,240.0,1.0
2026-12-28,PC-EQ-10,24.0,0.0,8393.5,287.6,400.0,
2025-10-01,PC-EQ-10,23.5,0.5,8665.5,219.5,400.0,
2026-01-18,PC-EQ-02,24.0,0.0,7751.0,164.6,344.0,
2025-07-02,PC-EQ-03,5.3,18.7,1371.1,39.5,304.0,
2026-07-14,PC-EQ-05,24.0,0.0,5491.2,100.5,240.0,
2026-12-02,PC-EQ-04,24.0,0.0,7657.0,210.9,368.0,
2026-10-21,PC-EQ-02,11.3,12.7,3510.0,125.4,344.0,
2025-08-07,PC-EQ-03,24.0,0.0,6047.7,77.8,304.0,
2026-12-15,PC-EQ-10,24.0,0.0,8543.6,225.3,400.0,
2026-01-11,PC-EQ-02,24.0,0.0,7768.5,125.4,344.0,
2025-07-02,PC-EQ-01,24.0,0.0,9478.6,36.2,416.0,
2025-05-09,PC-EQ-04,15.4,8.6,4947.0,122.4,368.0,
2025-09-08,PC-EQ-07,24.0,0.0,5898.5,126.9,280.0,
2025-04-08,PC-EQ-02,24.0,0.0,8173.4,93.8,344.0,
2026-04-27,PC-EQ-09,22.9,1.1,4249.5,94.4,208.0,
2026-10-01,PC-EQ-02,24.0,0.0,7126.9,66.9,344.0,
2027-05-14,PC-EQ-05,22.5,1.5,5188.3,67.1,240.0,
2027-06-20,PC-EQ-08,24.0,0.0,7297.0,132.8,320.0,
2027-02-15,PC-EQ-03,24.0,0.0,6803.6,170.2,304.0,
2025-11-14,PC-EQ-04,14.4,9.6,4853.6,56.6,368.0,
2025-07-16,PC-EQ-01,24.0,0.0,9141.0,200.7,416.0,
2026-04-20,PC-EQ-06,24.0,0.0,5107.5,126.1,240.0,
2026-08-14,PC-EQ-04,24.0,0.0,7694.4,105.6,368.0,
2026-02-24,PC-EQ-06,24.0,0.0,5313.7,157.3,240.0,
2026-09-26,PC-EQ-01,23.1,0.9,8451.0,381.9,416.0,
2026-07-21,PC-EQ-04,24.0,0.0,8251.0,160.1,368.0,
2025-03-01,PC-EQ-01,24.0,0.0,8362.2,181.9,416.0,
2025-03-24,PC-EQ-02,24.0,0.0,7947.9,180.0,344.0,
2025-04-10,PC-EQ-07,5.0,0.0,1343.1,26.3,280.0,1.0
2025-06-17,PC-EQ-02,24.0,0.0,6999.0,105.8,344.0,
2027-08-07,PC-EQ-06,17.1,6.9,3797.0,43.4,240.0,
2026-05-03,PC-EQ-05,24.0,0.0,5088.0,136.2,240.0,
2026-06-26,PC-EQ-08,24.0,0.0,6339.0,193.6,320.0,
2027-02-13,PC-EQ-03,24.0,0.0,6605.4,137.7,304.0,
2026-02-16,PC-EQ-08,24.0,0.0,7603.2,304.6,320.0,
2026-06-18,PC-EQ-03,24.0,0.0,6406.6,42.3,304.0,
2026-01-23,PC-EQ-01,17.3,6.7,6672.1,59.3,416.0,
2027-05-08,PC-EQ-04,17.7,6.3,4950.9,118.8,368.0,
2025-03-13,PC-EQ-02,24.0,0.0,7206.0,226.8,344.0,
2027-12-17,PC-EQ-07,24.0,0.0,5732.9,147.9,280.0,
2025-08-13,PC-EQ-01,14.3,9.7,5307.6,142.9,416.0,
2025-05-10,PC-EQ-09,24.0,0.0,3999.3,111.9,208.0,
2025-09-01,PC-EQ-06,24.0,0.0,5062.3,110.8,240.0,
2025-09-05,PC-EQ-07,24.0,0.0,6595.4,137.9,280.0,
2025-06-08,PC-EQ-05,12.7,0.7,2594.3,54.3,240.0,2.0
2027-08-15,PC-EQ-09,24.0,0.0,4304.7,86.3,208.0,
2027-08-31,PC-EQ-02,24.0,0.0,7462.9,,344.0,
2027-07-01,PC-EQ-09,24.0,0.0,4440.2,51.4,208.0,
2025-06-06,PC-EQ-01,24.0,0.0,8733.3,114.6,416.0,
2026-02-15,PC-EQ-06,21.8,2.2,4765.0,52.5,240.0,
2025-11-05,PC-EQ-10,24.0,0.0,8310.1,179.4,400.0,
2026-07-14,PC-EQ-04,24.0,0.0,8442.8,162.1,368.0,
2026-10-26,PC-EQ-07,24.0,0.0,5058.3,169.2,280.0,
2025-04-23,PC-EQ-05,12.98,0.0,2711.0,15.3,240.0,2.0
2025-11-20,PC-EQ-02,23.4,0.6,7334.3,147.4,344.0,
2027-01-22,PC-EQ-03,24.0,0.0,6075.5,144.4,304.0,
2026-08-07,PC-EQ-01,24.0,0.0,9647.0,261.3,416.0,
2026-05-16,PC-EQ-01,24.0,0.0,8721.4,135.4,416.0,
2026-06-24,PC-EQ-02,24.0,0.0,7290.9,170.9,344.0,
2026-09-12,PC-EQ-02,24.0,0.0,7259.9,34.3,344.0,
2027-07-24,PC-EQ-07,24.0,0.0,6021.5,112.5,280.0,
2027-09-14,PC-EQ-05,24.0,0.0,4802.5,132.7,240.0,
2027-06-18,PC-EQ-01,24.0,0.0,8483.7,124.6,416.0,
2025-09-21,PC-EQ-06,24.0,0.0,5325.7,77.6,240.0,
2027-10-07,PC-EQ-10,24.0,0.0,8816.5,218.0,400.0,
2026-04-01,PC-EQ-05,4.0,20.0,893.1,8.4,240.0,
2025-07-28,PC-EQ-02,24.0,0.0,6830.0,143.1,344.0,
2026-05-21,PC-EQ-06,23.3,0.7,4558.0,52.6,240.0,
2027-09-13,PC-EQ-01,20.0,4.0,7430.7,199.2,416.0,
2025-10-13,PC-EQ-09,24.0,0.0,4033.6,60.8,208.0,
2027-05-19,PC-EQ-01,24.0,0.0,8103.6,165.7,416.0,
2026-11-28,PC-EQ-09,23.1,0.9,4263.2,101.1,208.0,
2026-11-09,PC-EQ-02,15.7,8.3,4861.2,139.9,344.0,
2027-08-23,PC-EQ-09,24.0,0.0,4725.5,77.9,208.0,
2027-05-10,PC-EQ-01,24.0,0.0,9884.2,123.2,416.0,
2027-12-04,PC-EQ-05,24.0,0.0,5367.8,170.6,240.0,
2027-07-14,PC-EQ-07,24.0,0.0,5915.5,58.9,280.0,
2027-12-29,PC-EQ-05,18.1,5.9,4040.9,16.5,240.0,
2025-12-13,PC-EQ-08,24.0,0.0,7480.4,177.9,320.0,
2025-05-03,PC-EQ-05,14.68,0.0,3243.9,17.4,240.0,3.0
2026-09-30,PC-EQ-06,24.0,0.0,5602.7,24.0,240.0,
2025-12-30,PC-EQ-08,24.0,0.0,7527.5,118.4,320.0,
2026-12-21,PC-EQ-02,24.0,0.0,7082.2,92.0,344.0,
2027-11-04,PC-EQ-09,24.0,0.0,4500.1,140.9,208.0,
2025-12-07,PC-EQ-02,24.0,0.0,7413.6,122.8,344.0,
2026-08-09,PC-EQ-07,24.0,0.0,5475.6,127.5,280.0,
2025-10-06,PC-EQ-09,24.0,0.0,4650.5,71.9,208.0,
2026-02-20,PC-EQ-04,22.5,1.5,7645.8,76.8,368.0,
2025-05-27,PC-EQ-07,0.31,0.0,231.5,9.6,280.0,2.0
2025-03-18,PC-EQ-10,4.0,20.0,1457.8,10.0,400.0,
2025-08-25,PC-EQ-08,24.0,0.0,6643.0,135.5,320.0,
2025-04-15,PC-EQ-03,15.2,8.8,4119.0,39.6,304.0,
2027-11-27,PC-EQ-07,24.0,0.0,6423.9,220.8,280.0,
2025-12-17,PC-EQ-03,24.0,0.0,7223.0,327.7,304.0,
2027-04-29,PC-EQ-10,24.0,0.0,9504.0,199.5,400.0,
2025-10-19,PC-EQ-07,24.0,0.0,6003.7,116.3,280.0,
2026-03-19,PC-EQ-04,19.5,4.5,5730.5,151.1,368.0,
2025-11-10,PC-EQ-03,24.0,0.0,6940.3,132.4,304.0,
2026-05-13,PC-EQ-09,24.0,0.0,4893.4,118.6,208.0,
2025-09-23,PC-EQ-07,17.1,6.9,3942.5,120.0,280.0,
2027-07-09,PC-EQ-05,24.0,0.0,5160.8,183.3,240.0,
2026-06-20,PC-EQ-06,24.0,0.0,5318.8,64.1,240.0,
2025-05-06,PC-EQ-06,16.6,7.4,3713.1,106.6,240.0,
2025-03-23,PC-EQ-10,24.0,0.0,7807.0,213.5,400.0,
2025-06-23,PC-EQ-08,24.0,0.0,6871.3,63.9,320.0,
2025-10-05,PC-EQ-10,24.0,0.0,9113.4,202.8,400.0,
2027-11-05,PC-EQ-08,24.0,0.0,7388.2,213.4,320.0,
2025-05-31,PC-EQ-05,16.4,0.0,3457.8,98.5,240.0,2.0
2025-12-20,PC-EQ-05,24.0,0.0,5075.1,124.5,240.0,
2026-05-13,PC-EQ-07,24.0,0.0,6549.9,115.2,280.0,
2027-06-12,PC-EQ-03,24.0,0.0,6207.2,203.6,304.0,
2027-03-18,PC-EQ-06,24.0,0.0,5460.8,100.9,240.0,
2027-05-01,PC-EQ-08,23.0,1.0,6446.3,114.9,320.0,
2025-06-02,PC-EQ-01,24.0,0.0,8928.2,129.6,416.0,
2026-04-26,PC-EQ-01,24.0,0.0,8140.6,,416.0,
2026-12-28,PC-EQ-08,24.0,0.0,7090.5,178.3,320.0,
2027-07-27,PC-EQ-06,24.0,0.0,5038.9,85.6,240.0,
2026-08-02,PC-EQ-09,16.1,7.9,2892.9,47.6,208.0,
2025-07-06,PC-EQ-01,19.1,4.9,7017.4,92.6,416.0,
2025-08-15,PC-EQ-07,24.0,0.0,5925.8,131.8,280.0,
2026-09-22,PC-EQ-05,24.0,0.0,5702.4,119.8,240.0,
2026-02-11,PC-EQ-03,16.1,7.9,4508.5,79.2,304.0,
2027-01-31,PC-EQ-09,24.0,0.0,4547.1,151.1,208.0,
2026-03-28,PC-EQ-04,24.0,0.0,8043.9,249.9,368.0,
2025-11-01,PC-EQ-06,24.0,0.0,5427.7,47.4,240.0,
2025-12-02,PC-EQ-09,24.0,0.0,4514.5,77.2,208.0,
2026-06-02,PC-EQ-06,24.0,0.0,5451.1,123.1,240.0,
2026-10-24,PC-EQ-07,24.0,0.0,5954.3,100.5,280.0,
2026-02-06,PC-EQ-07,24.0,0.0,5823.0,125.2,280.0,
2026-08-16,PC-EQ-04,6.9,17.1,2173.2,31.4,368.0,
2025-12-26,PC-EQ-05,24.0,0.0,5317.2,152.2,240.0,
2026-08-10,PC-EQ-08,24.0,0.0,6423.9,131.3,320.0,
2027-09-02,PC-EQ-06,17.2,6.8,3797.5,149.0,240.0,
2025-05-17,PC-EQ-01,24.0,0.0,8607.8,27.2,416.0,
2026-07-20,PC-EQ-02,24.0,0.0,7510.4,240.4,344.0,
2026-02-25,PC-EQ-07,24.0,0.0,6128.6,128.6,280.0,
2025-10-30,PC-EQ-10,24.0,0.0,8683.4,229.7,400.0,
2027-04-18,PC-EQ-02,24.0,0.0,7184.4,,344.0,
2026-04-02,PC-EQ-04,24.0,0.0,8534.8,128.6,368.0,
2027-12-26,PC-EQ-07,24.0,0.0,5982.5,149.6,280.0,
2026-03-16,PC-EQ-05,24.0,0.0,5389.1,66.0,240.0,
2027-11-02,PC-EQ-01,24.0,0.0,8723.5,371.0,416.0,
2026-08-31,PC-EQ-05,22.1,1.9,4766.8,38.4,240.0,
2026-12-26,PC-EQ-10,24.0,0.0,8952.6,193.5,400.0,
2025-04-15,PC-EQ-09,24.0,0.0,4686.3,96.1,208.0,
2027-01-15,PC-EQ-08,24.0,0.0,6904.2,164.0,320.0,
2027-03-06,PC-EQ-01,14.5,9.5,5699.6,138.7,416.0,
2025-07-04,PC-EQ-07,24.0,0.0,6289.6,89.8,280.0,
2025-09-08,PC-EQ-10,24.0,0.0,8565.5,6.7,400.0,
2025-06-23,PC-EQ-07,1.11,3.4,147.9,25.5,280.0,1.0
2027-06-23,PC-EQ-05,22.0,2.0,4342.9,103.2,240.0,
2027-06-03,PC-EQ-01,24.0,0.0,9044.6,172.2,416.0,
2026-05-27,PC-EQ-01,24.0,0.0,8991.1,208.4,416.0,
2025-05-28,PC-EQ-07,3.94,0.0,890.6,40.5,280.0,1.0
2026-02-15,PC-EQ-10,24.0,0.0,8912.5,246.6,400.0,
2026-09-18,PC-EQ-06,24.0,0.0,4925.1,130.6,240.0,
2025-07-01,PC-EQ-07,4.62,0.0,1243.4,40.1,280.0,2.0
2026-08-30,PC-EQ-06,24.0,0.0,5480.9,84.1,240.0,
2025-10-01,PC-EQ-07,24.0,0.0,6357.4,178.6,280.0,
