Fecha,Cod_Equipo,Horas_Trab,Horas_Parada,Ton_Producidas,Ton_Rechazo,Cap_Nominal_TMH,Fecha_Carga
15/03/2024,ps-eq-06,24.0,0.0,7024.7,137.1,360.0,2024-03-16 00:00:00
10/01/2024, PS-EQ-10,24.0,0.0,12205.0,213.8,600.0,2024-01-11 00:00:00
27/03/2024,ps-eq-10,24.0,0.0,11092.8,179.5,600.0,2024-03-28 00:00:00
14/01/2024,PS-EQ-08 ,24.0,0.0,10368.9,179.7,480.0,2024-01-15 00:00:00
25/01/2024,PS-EQ-06 ,24.0,0.0,6931.9,224.6,360.0,2024-01-26 00:00:00
27/05/2024,PS_EQ_04,19.6,4.4,9632.3,266.3,552.0,2024-05-28 00:00:00
08/07/2024,ps-eq-06,24.0,0.0,7141.7,173.3,360.0,2024-07-09 00:00:00
20/06/2024, PS-EQ-01,24.0,0.0,14219.1,173.6,624.0,2024-06-21 00:00:00
04/02/2024,PS-EQ-06,24.0,0.0,8097.2,262.3,360.0,2024-02-05 00:00:00
03/05/2024,PS-EQ-05	,19.4,4.6,6126.5,122.9,360.0,2024-05-04 00:00:00
07/02/2024,PSEQ08,24.0,0.0,10675.9,209.3,480.0,2024-02-08 00:00:00
29/01/2024,PS-EQ-10,24.0,0.0,12356.3,523.0,600.0,2024-01-30 00:00:00
19/05/2024,PSEQ06,24.0,0.0,8027.6,79.1,360.0,2024-05-20 00:00:00
14/02/2024,PS-EQ-06	,24.0,0.0,8553.6,167.3,360.0,2024-02-15 00:00:00
10/05/2024,PS_EQ_09,24.0,0.0,7160.9,129.8,312.0,2024-05-11 00:00:00
23/06/2024,PS-EQ-04,23.1,,10490.9,158.3,552.0,2024-06-24 00:00:00
03/03/2024,PS-EQ-10 ,24.0,0.0,12094.5,234.3,600.0,2024-03-04 00:00:00
26/05/2024, PS-EQ-09,24.0,0.0,6441.3,162.3,312.0,2024-05-27 00:00:00
02/07/2024,PSEQ08,0.2,23.8,89.1,2.3,480.0,2024-07-03 00:00:00
02/05/2024,PS-EQ-03,24.0,0.0,9498.4,270.3,456.0,2024-05-03 00:00:00
21/03/2024,PS-EQ-05 ,24.0,0.0,8065.0,43.0,360.0,2024-03-22 00:00:00
27/02/2024,PS-EQ-08,24.0,0.0,8971.5,194.2,480.0,2024-02-28 00:00:00
16/04/2024,ps-eq-06,24.0,0.0,6962.2,299.6,360.0,2024-04-17 00:00:00
18/05/2024,PS-EQ-06 ,24.0,0.0,8440.0,,360.0,2024-05-19 00:00:00
28/03/2024,PS-EQ-05,24.0,0.0,6929.4,174.7,360.0,2024-03-29 00:00:00
11/04/2024,PS-EQ-06	,24.0,,8467.7,244.6,360.0,2024-04-12 00:00:00
03/05/2024,PS-EQ-08,24.0,0.0,10607.0,136.5,480.0,2024-05-04 00:00:00
29/06/2024,PS-EQ-03 ,24.0,0.0,8726.2,180.9,456.0,2024-06-30 00:00:00
04/07/2024,ps-eq-03,24.0,0.0,10198.2,478.9,456.0,2024-07-05 00:00:00
04/05/2024,PS_EQ_09,15.6,8.4,4778.0,113.9,312.0,2024-05-05 00:00:00
06/04/2024,PS_EQ_10,21.2,2.8,11952.8,290.2,600.0,2024-04-07 00:00:00
14/02/2024,PS_EQ_02,24.0,0.0,11112.7,234.3,516.0,2024-02-15 00:00:00
24/03/2024,PS-EQ-08	,22.2,1.8,9086.8,109.5,480.0,2024-03-25 00:00:00
19/05/2024,PSEQ07,24.0,0.0,9115.9,257.9,420.0,2024-05-20 00:00:00
06/06/2024,ps-eq-09,24.0,0.0,6366.8,0.0,312.0,2024-06-07 00:00:00
08/01/2024,PSEQ03,24.0,0.0,9686.0,336.0,456.0,2024-01-09 00:00:00
03/07/2024,PS-EQ-02,24.0,,11638.3,180.4,516.0,2024-03-08 00:00:00
09/01/2024,PS-EQ-09,24.0,0.0,6654.9,118.3,312.0,2024-01-10 00:00:00
17/01/2024,PS-EQ-06,24.0,0.0,8553.6,126.5,360.0,2024-01-18 00:00:00
08/04/2024,PS-EQ-10	,24.0,0.0,12417.3,285.8,600.0,2024-04-09 00:00:00
06/05/2024,PS_EQ_10,24.0,0.0,12513.0,188.4,600.0,2024-05-07 00:00:00
06/04/2024,PS_EQ_04,23.5,,11922.2,230.6,552.0,2024-04-07 00:00:00
18/01/2024,ps-eq-03,24.0,0.0,9839.6,248.5,456.0,2024-01-19 00:00:00
06/04/2024,PSEQ07,24.0,0.0,9541.4,192.5,420.0,2024-04-07 00:00:00
12/01/2024,PS-EQ-10,21.9,,12083.3,256.8,600.0,2024-01-13 00:00:00
09/01/2024,PS-EQ-05 ,23.3,0.7,8083.6,170.1,360.0,2024-01-10 00:00:00
09/04/2024, PS-EQ-08,24.0,0.0,10364.9,,480.0,2024-04-10 00:00:00
05/01/2024,PS-EQ-04	,24.0,0.0,11935.5,323.6,552.0,2024-01-06 00:00:00
22/05/2024,PS-EQ-05	,24.0,0.0,7992.3,116.8,360.0,2024-05-23 00:00:00
07/05/2024,PS-EQ-03	,24.0,0.0,10407.4,241.1,456.0,2024-05-08 00:00:00
17/05/2024, PS-EQ-08,24.0,0.0,10174.2,243.1,480.0,2024-05-18 00:00:00
01/02/2024,PS-EQ-03	,24.0,0.0,9968.3,55.6,456.0,2024-02-02 00:00:00
08/02/2024,PS-EQ-06	,24.0,0.0,8123.7,229.1,360.0,2024-02-09 00:00:00
21/01/2024,PSEQ02,24.0,0.0,11235.8,0.0,516.0,2024-01-22 00:00:00
04/01/2024,PSEQ06,24.0,0.0,7583.0,88.1,360.0,2024-01-05 00:00:00
08/02/2024,PS-EQ-09	,24.0,0.0,5664.1,147.4,312.0,2024-02-09 00:00:00
27/03/2024, PS-EQ-06,24.0,0.0,7718.6,126.6,360.0,2024-03-28 00:00:00
21/04/2024,PS-EQ-02	,24.0,0.0,11105.4,364.6,516.0,2024-04-22 00:00:00
13/01/2024,PS-EQ-03,24.0,0.0,9928.0,181.6,456.0,2024-01-14 00:00:00
18/06/2024, PS-EQ-01,24.0,0.0,13590.5,280.8,624.0,2024-06-19 00:00:00
18/06/2024,PS-EQ-02	,24.0,0.0,11748.2,314.7,516.0,2024-06-19 00:00:00
28/06/2024,PS-EQ-09 ,24.0,0.0,6520.4,70.2,312.0,2024-06-29 00:00:00
28/04/2024,PS-EQ-08 ,24.0,0.0,10311.6,275.1,480.0,2024-04-29 00:00:00
21/01/2024,PS_EQ_06,24.0,0.0,7936.1,78.8,360.0,2024-01-22 00:00:00
09/07/2024,ps-eq-10,24.0,0.0,13508.7,354.9,600.0,2024-07-10 00:00:00
26/02/2024,ps-eq-02,24.0,0.0,11375.8,283.8,516.0,2024-02-27 00:00:00
18/03/2024,ps-eq-09,24.0,,6519.4,53.4,312.0,2024-03-19 00:00:00
26/02/2024,PS-EQ-06	,24.0,0.0,8126.9,177.4,360.0,2024-02-27 00:00:00
20/06/2024,PS-EQ-02,24.0,0.0,11444.3,233.0,516.0,2024-06-21 00:00:00
13/04/2024,PS-EQ-02	,20.4,3.6,9527.1,204.9,516.0,2024-04-14 00:00:00
10/06/2024,PSEQ04,24.0,0.0,10708.2,103.1,552.0,2024-06-11 00:00:00
29/04/2024, PS-EQ-09,24.0,0.0,6482.0,189.3,312.0,2024-04-30 00:00:00
11/05/2024, PS-EQ-07,24.0,0.0,8500.9,205.0,420.0,2024-05-12 00:00:00
12/02/2024,PS-EQ-02 ,17.9,6.1,7988.0,102.8,516.0,2024-02-13 00:00:00
06/02/2024,ps-eq-08,24.0,0.0,10547.1,235.6,480.0,2024-02-07 00:00:00
18/01/2024,ps-eq-01,22.6,1.4,12751.9,316.9,624.0,2024-01-19 00:00:00
25/02/2024,PS-EQ-05 ,15.9,8.1,4899.5,119.1,360.0,2024-02-26 00:00:00
22/06/2024,PS-EQ-07	,24.0,0.0,9010.6,138.0,420.0,2024-06-23 00:00:00
16/06/2024,ps-eq-09,24.0,,6372.7,158.7,312.0,2024-06-17 00:00:00
14/05/2024,PS_EQ_03,24.0,0.0,8789.9,296.1,456.0,2024-05-15 00:00:00
28/01/2024,PS-EQ-02,24.0,0.0,11537.2,155.9,516.0,2024-01-29 00:00:00
24/01/2024,PS-EQ-02,24.0,0.0,10626.4,,516.0,2024-01-25 00:00:00
21/03/2024, PS-EQ-08,22.4,1.6,8609.9,8.6,480.0,2024-03-22 00:00:00
19/01/2024,PS-EQ-07	,13.3,10.7,4676.2,76.8,420.0,2024-01-20 00:00:00
10/07/2024,PS-EQ-05	,2.3,21.7,729.5,15.3,360.0,2024-07-11 00:00:00
07/01/2024,PSEQ03,24.0,0.0,9750.0,134.4,456.0,2024-01-08 00:00:00
12/06/2024,PSEQ05,22.2,1.8,6758.4,84.2,360.0,2024-06-13 00:00:00
16/01/2024,PSEQ07,24.0,0.0,9311.1,127.0,420.0,2024-01-17 00:00:00
20/06/2024,PS-EQ-08	,24.0,0.0,10084.9,242.9,480.0,2024-06-21 00:00:00
19/01/2024,PS-EQ-10	,24.0,0.0,12730.5,249.3,600.0,2024-01-20 00:00:00
25/06/2024,PS-EQ-09	,24.0,0.0,7045.6,215.0,312.0,2024-06-26 00:00:00
12/05/2024,PS_EQ_08,24.0,0.0,9583.8,77.8,480.0,2024-05-13 00:00:00
25/06/2024,PSEQ07,24.0,0.0,9071.2,148.5,420.0,2024-06-26 00:00:00
24/04/2024,PS_EQ_10,24.0,0.0,13301.6,338.8,600.0,2024-04-25 00:00:00
03/06/2024,PS-EQ-10	,24.0,0.0,12551.8,221.8,600.0,2024-06-04 00:00:00
22/03/2024,PS_EQ_05,24.0,0.0,7412.4,155.9,360.0,2024-03-23 00:00:00
10/05/2024,PS-EQ-08,24.0,0.0,9443.0,243.4,480.0,2024-05-11 00:00:00
30/03/2024,PS_EQ_08,24.0,0.0,10335.1,195.4,480.0,2024-03-31 00:00:00
08/01/2024,ps-eq-04,24.0,0.0,12127.9,288.4,552.0,2024-01-09 00:00:00
17/02/2024,PS-EQ-03 ,24.0,0.0,9705.3,203.4,456.0,2024-02-18 00:00:00
09/05/2024,PSEQ08,24.0,0.0,10041.9,65.9,480.0,2024-05-10 00:00:00
13/03/2024, PS-EQ-01,17.0,7.0,10177.8,328.9,624.0,2024-03-14 00:00:00
09/02/2024,PS_EQ_10,24.0,0.0,12588.4,414.2,600.0,2024-02-10 00:00:00
30/04/2024,PS_EQ_08,24.0,0.0,9723.6,283.6,480.0,2024-05-01 00:00:00
11/05/2024,ps-eq-08,24.0,0.0,11131.7,124.6,480.0,2024-05-12 00:00:00
24/06/2024,PSEQ03,24.0,0.0,9185.9,322.5,456.0,2024-06-25 00:00:00
30/06/2024,PSEQ07,24.0,0.0,9979.2,290.6,420.0,2024-07-01 00:00:00
27/05/2024, PS-EQ-10,24.0,0.0,13177.3,173.8,600.0,2024-05-28 00:00:00
16/01/2024,ps-eq-03,17.8,6.2,7716.4,269.1,456.0,2024-01-17 00:00:00
09/04/2024,PS-EQ-05	,19.7,4.3,5803.8,86.7,360.0,2024-04-10 00:00:00
22/05/2024,PS-EQ-02,24.0,0.0,11195.4,206.5,516.0,2024-05-23 00:00:00
27/06/2024,PS-EQ-03	,24.0,0.0,9061.9,172.0,456.0,2024-06-28 00:00:00
23/05/2024,PS-EQ-01 ,24.0,0.0,14185.0,202.0,624.0,2024-05-24 00:00:00
15/03/2024,PS_EQ_02,24.0,0.0,11894.5,249.8,516.0,2024-03-16 00:00:00
09/05/2024,PS-EQ-09 ,24.0,,6722.9,225.1,312.0,2024-05-10 00:00:00
08/01/2024,PS-EQ-06 ,24.0,0.0,7095.0,211.6,360.0,2024-01-09 00:00:00
13/01/2024,ps-eq-01,24.0,0.0,12796.8,280.7,624.0,2024-01-14 00:00:00
10/05/2024,ps-eq-06,24.0,0.0,7389.6,303.0,360.0,2024-05-11 00:00:00
06/01/2024,PS-EQ-08	,24.0,0.0,10498.1,147.6,480.0,2024-01-07 00:00:00
29/03/2024,PS_EQ_06,4.0,20.0,1209.1,18.2,360.0,2024-03-30 00:00:00
17/01/2024,PS-EQ-04 ,24.0,0.0,11363.5,118.2,552.0,2024-01-18 00:00:00
28/04/2024,PS-EQ-01	,24.0,0.0,13928.7,223.2,624.0,2024-04-29 00:00:00
07/05/2024,ps-eq-06,24.0,0.0,7601.3,155.1,360.0,2024-05-08 00:00:00
08/01/2024,PS-EQ-07 ,24.0,0.0,8620.6,184.6,420.0,2024-01-09 00:00:00
22/06/2024, PS-EQ-01,24.0,0.0,13303.2,320.3,624.0,2024-06-23 00:00:00
30/01/2024,PS-EQ-06	,24.0,0.0,7500.0,194.9,360.0,2024-01-31 00:00:00
27/01/2024,PS-EQ-09,24.0,0.0,6115.2,154.7,312.0,2024-01-28 00:00:00
01/04/2024,PS-EQ-04	,24.0,0.0,12174.8,158.5,552.0,2024-04-02 00:00:00
02/03/2024, PS-EQ-09,24.0,0.0,6878.3,123.2,312.0,2024-03-03 00:00:00
29/02/2024, PS-EQ-03,24.0,0.0,9972.7,94.4,456.0,2024-03-01 00:00:00
21/01/2024,PS-EQ-01	,24.0,0.0,13438.1,253.3,624.0,2024-01-22 00:00:00
13/06/2024,PS-EQ-08 ,18.7,5.3,8195.9,178.9,480.0,2024-06-14 00:00:00
02/07/2024,PS-EQ-10,24.0,0.0,13447.3,485.0,600.0,2024-07-03 00:00:00
12/01/2024,PS_EQ_02,21.3,2.7,10010.1,227.2,516.0,2024-01-13 00:00:00
21/01/2024,PS_EQ_05,19.7,4.3,6579.8,132.3,360.0,2024-01-22 00:00:00
16/03/2024,PS-EQ-07 ,21.0,3.0,8693.1,140.4,420.0,2024-03-17 00:00:00
04/06/2024,PSEQ07,24.0,0.0,9111.9,169.8,420.0,2024-06-05 00:00:00
02/02/2024,ps-eq-10,21.5,2.5,11104.2,,600.0,2024-02-03 00:00:00
03/05/2024,PS-EQ-04	,24.0,0.0,12315.5,199.1,552.0,2024-05-04 00:00:00
11/02/2024, PS-EQ-05,24.0,0.0,7859.5,193.5,360.0,2024-02-12 00:00:00
29/04/2024,PS-EQ-01 ,18.5,5.5,10136.9,271.2,624.0,2024-04-30 00:00:00
11/05/2024,PS-EQ-03,24.0,0.0,10005.0,284.1,456.0,2024-05-12 00:00:00
24/01/2024,PS-EQ-10,24.0,0.0,12231.1,296.1,600.0,2024-01-25 00:00:00
19/05/2024,PS-EQ-03,24.0,0.0,10380.9,149.9,456.0,2024-05-20 00:00:00
04/07/2024,ps-eq-06,19.2,4.8,5755.4,92.3,360.0,2024-07-05 00:00:00
03/07/2024,PS-EQ-04,18.3,5.7,8587.2,66.5,552.0,2024-07-04 00:00:00
30/04/2024,PS-EQ-04,24.0,0.0,11462.9,295.0,552.0,2024-05-01 00:00:00
19/02/2024, PS-EQ-05,24.0,0.0,7986.1,203.1,360.0,2024-02-20 00:00:00
18/04/2024, PS-EQ-02,24.0,0.0,10779.1,,516.0,2024-04-19 00:00:00
29/02/2024,PS_EQ_08,24.0,0.0,9746.3,227.6,480.0,2024-03-01 00:00:00
27/02/2024, PS-EQ-03,24.0,0.0,9742.8,175.2,456.0,2024-02-28 00:00:00
17/05/2024, PS-EQ-02,24.0,0.0,10415.5,256.6,516.0,2024-05-18 00:00:00
02/03/2024,ps-eq-07,24.0,0.0,9030.1,163.6,420.0,2024-03-03 00:00:00
13/07/2024,PS-EQ-09,24.0,0.0,6707.3,95.6,312.0,2024-07-14 00:00:00
12/04/2024,PSEQ07,24.0,0.0,8673.5,264.6,420.0,2024-04-13 00:00:00
22/06/2024,ps-eq-06,24.0,,8332.1,163.4,360.0,2024-06-23 00:00:00
11/03/2024,PS-EQ-06,24.0,0.0,7125.9,160.4,360.0,2024-03-12 00:00:00
02/07/2024,ps-eq-09,24.0,0.0,5901.5,110.8,312.0,2024-07-03 00:00:00
22/06/2024,ps-eq-10,21.2,2.8,12387.5,115.3,600.0,2024-06-23 00:00:00
05/02/2024,PS-EQ-06	,24.0,0.0,7164.4,139.7,360.0,2024-02-06 00:00:00
11/07/2024,PS-EQ-10,24.0,0.0,12305.1,234.4,600.0,2024-07-12 00:00:00
09/02/2024,PS_EQ_07,24.0,0.0,9137.7,241.2,420.0,2024-02-10 00:00:00
21/03/2024,PS_EQ_10,4.0,20.0,2376.0,47.0,600.0,2024-03-22 00:00:00
29/06/2024,PS-EQ-06	,24.0,0.0,7501.5,185.9,360.0,2024-06-30 00:00:00
07/02/2024,PS-EQ-03,24.0,0.0,9616.7,115.6,456.0,2024-02-08 00:00:00
08/06/2024,PS-EQ-03,24.0,0.0,9417.6,148.1,456.0,2024-06-09 00:00:00
06/11/2024,PS-EQ-03 ,24.0,,10401.2,245.9,456.0,2024-06-12 00:00:00
11/05/2024,PS-EQ-01 ,24.0,0.0,12229.7,202.1,624.0,2024-05-12 00:00:00
21/06/2024,PS-EQ-04,24.0,0.0,12862.5,250.2,552.0,2024-06-22 00:00:00
23/04/2024, PS-EQ-05,24.0,0.0,7217.1,145.1,360.0,2024-04-24 00:00:00
02/06/2024,PS-EQ-01	,24.0,0.0,13830.5,472.4,624.0,2024-06-03 00:00:00
11/04/2024, PS-EQ-08,24.0,0.0,10003.2,272.9,480.0,2024-04-12 00:00:00
20/05/2024,PS-EQ-02	,24.0,0.0,11957.8,0.0,516.0,2024-05-21 00:00:00
06/03/2024,ps-eq-08,24.0,0.0,10336.9,134.8,480.0,2024-03-07 00:00:00
01/01/2024,PS-EQ-03 ,24.0,0.0,9465.6,229.0,456.0,2024-01-02 00:00:00
17/03/2024,PS-EQ-01	,24.0,0.0,14389.1,15.0,624.0,2024-03-18 00:00:00
11/01/2024, PS-EQ-08,11.6,12.4,5225.3,,480.0,2024-01-12 00:00:00
06/02/2024,PS-EQ-06	,24.0,0.0,7853.5,131.7,360.0,2024-02-07 00:00:00
28/05/2024, PS-EQ-06,24.0,0.0,7774.7,111.7,360.0,2024-05-29 00:00:00
07/03/2024,PS_EQ_04,24.0,,11609.0,201.9,552.0,2024-03-08 00:00:00
01/07/2024,PS-EQ-08,24.0,0.0,10741.5,176.6,480.0,2024-07-02 00:00:00
13/06/2024,ps-eq-02,24.0,0.0,11487.6,122.5,516.0,2024-06-14 00:00:00
11/03/2024,PS-EQ-09,24.0,0.0,6432.5,181.6,312.0,2024-03-11 00:00:00
23/04/2024,PS_EQ_08,24.0,0.0,10983.5,153.9,480.0,2024-04-24 00:00:00
06/11/2024,PS-EQ-01 ,24.0,0.0,14799.1,181.1,624.0,2024-06-12 00:00:00
24/03/2024,PS-EQ-01 ,24.0,0.0,12773.1,258.1,624.0,2024-03-25 00:00:00
21/06/2024,ps-eq-09,24.0,,7235.9,235.2,312.0,2024-06-22 00:00:00
03/02/2024,PS_EQ_05,24.0,0.0,7782.1,120.3,360.0,2024-02-04 00:00:00
24/04/2024,PS-EQ-04,24.0,0.0,11487.9,270.9,552.0,2024-04-25 00:00:00
06/01/2024,PSEQ09,22.2,1.8,6274.9,122.8,312.0,2024-01-07 00:00:00
12/07/2024,PS_EQ_08,24.0,0.0,11206.1,346.4,480.0,2024-07-13 00:00:00
18/06/2024,PSEQ07,24.0,0.0,8949.0,168.4,420.0,2024-06-19 00:00:00
26/06/2024,PS-EQ-01	,24.0,0.0,13548.6,111.0,624.0,2024-06-27 00:00:00
21/05/2024,PS-EQ-05	,16.0,8.0,5314.0,133.6,360.0,2024-05-22 00:00:00
31/03/2024,PSEQ04,24.0,0.0,12251.7,130.2,552.0,2024-04-01 00:00:00
14/01/2024,PS_EQ_04,24.0,0.0,12322.7,74.6,552.0,2024-01-15 00:00:00
03/03/2024,PSEQ04,24.0,0.0,12202.5,75.3,552.0,2024-03-04 00:00:00
22/04/2024,ps-eq-09,24.0,0.0,6424.3,182.0,312.0,2024-04-23 00:00:00
05/01/2024,ps-eq-09,24.0,0.0,6364.0,126.3,312.0,2024-01-06 00:00:00
21/06/2024,PS-EQ-07	,24.0,0.0,8836.1,194.0,420.0,2024-06-22 00:00:00
06/06/2024,PSEQ02,24.0,0.0,11343.8,,516.0,2024-06-07 00:00:00
22/01/2024,PS-EQ-04,24.0,0.0,10359.2,333.5,552.0,2024-01-21 00:00:00
23/06/2024,PSEQ01,24.0,0.0,12585.1,194.2,624.0,2024-06-24 00:00:00
22/04/2024,PS-EQ-03	,24.0,,10344.7,154.1,456.0,2024-04-23 00:00:00
19/03/2024,PS-EQ-05,18.9,5.1,5877.1,146.4,360.0,2024-03-20 00:00:00
10/01/2024, PS-EQ-02,24.0,0.0,10478.4,302.0,516.0,2024-01-11 00:00:00
16/06/2024,PS-EQ-08 ,24.0,0.0,10250.0,302.9,480.0,2024-06-17 00:00:00
03/03/2024, PS-EQ-06,24.0,0.0,8091.5,119.9,360.0,2024-03-04 00:00:00
02/07/2024,PSEQ04,24.0,0.0,11550.9,290.0,552.0,2024-07-03 00:00:00
07/01/2024,PS_EQ_08,24.0,0.0,10560.8,287.1,480.0,2024-01-08 00:00:00
25/03/2024,PS_EQ_02,24.0,0.0,11965.4,331.1,516.0,2024-03-26 00:00:00
31/03/2024,PS-EQ-09 ,24.0,0.0,6090.6,138.8,312.0,2024-04-01 00:00:00
20/06/2024,PS_EQ_09,24.0,0.0,6898.1,24.5,312.0,2024-06-21 00:00:00
04/05/2024,PS-EQ-05 ,24.0,0.0,7265.0,110.6,360.0,2024-05-05 00:00:00
24/04/2024,PS_EQ_05,24.0,0.0,8123.0,111.9,360.0,2024-04-25 00:00:00
26/02/2024,PS-EQ-03	,24.0,0.0,9417.7,219.2,456.0,2024-02-27 00:00:00
03/03/2024,ps-eq-08,24.0,0.0,9594.4,290.6,480.0,2024-03-04 00:00:00
29/01/2024,PS-EQ-09,24.0,0.0,6647.4,139.7,312.0,2024-01-30 00:00:00
22/01/2024,PS-EQ-01	,24.0,0.0,13026.1,291.1,624.0,2024-01-23 00:00:00
15/04/2024,PS-EQ-09 ,24.0,0.0,5974.6,114.0,312.0,2024-04-16 00:00:00
13/02/2024,ps-eq-01,24.0,0.0,14549.7,264.8,624.0,2024-02-14 00:00:00
19/01/2024,ps-eq-06,24.0,0.0,8141.4,180.3,360.0,2024-01-20 00:00:00
17/05/2024,PS-EQ-07,24.0,0.0,9325.9,120.5,420.0,2024-05-18 00:00:00
09/03/2024,PSEQ03,24.0,0.0,8997.0,150.4,456.0,2024-03-08 00:00:00
10/03/2024,PS-EQ-09,24.0,0.0,6546.1,91.6,312.0,2024-03-11 00:00:00
03/07/2024,PS_EQ_02,24.0,0.0,10723.7,361.3,516.0,2024-07-04 00:00:00
13/06/2024,PS-EQ-05 ,24.0,0.0,7999.6,158.8,360.0,2024-06-14 00:00:00
20/06/2024,ps-eq-10,24.0,0.0,13188.9,501.1,600.0,2024-06-21 00:00:00
14/04/2024, PS-EQ-08,24.0,0.0,10134.4,146.7,480.0,2024-04-15 00:00:00
14/04/2024,ps-eq-10,24.0,0.0,11035.4,313.0,600.0,2024-04-15 00:00:00
24/02/2024,ps-eq-02,22.6,1.4,9895.8,277.9,516.0,2024-02-25 00:00:00
28/06/2024,PS_EQ_04,24.0,0.0,11505.6,229.1,552.0,2024-06-29 00:00:00
18/01/2024,ps-eq-07,24.0,0.0,9930.5,266.8,420.0,2024-01-19 00:00:00
17/04/2024,PS-EQ-08 ,24.0,0.0,11267.6,224.4,480.0,2024-04-18 00:00:00
23/03/2024,PS-EQ-09	,24.0,0.0,6687.0,129.6,312.0,2024-03-24 00:00:00
13/01/2024,PS-EQ-10,22.8,1.2,13229.7,134.4,600.0,2024-01-14 00:00:00
24/05/2024,PSEQ01,24.0,,13817.9,278.7,624.0,2024-05-25 00:00:00
05/01/2024,PS_EQ_02,24.0,0.0,11648.3,182.9,516.0,2024-01-06 00:00:00
23/03/2024,PS-EQ-07	,24.0,0.0,9543.3,331.0,420.0,2024-03-24 00:00:00
14/04/2024,PSEQ01,24.0,0.0,-12425.5,66.6,6240.0,2024-04-14 00:00:00
21/05/2024, PS-EQ-03,12.9,11.1,5298.9,96.5,456.0,2024-05-22 00:00:00
03/06/2024,PS-EQ-03 ,24.0,0.0,9464.9,147.8,456.0,2024-06-04 00:00:00
30/04/2024,PSEQ10,24.0,0.0,13343.5,190.8,600.0,2024-05-01 00:00:00
08/03/2024,PS_EQ_03,18.7,5.3,7585.2,39.6,456.0,2024-03-09 00:00:00
04/02/2024,PS-EQ-05 ,11.6,12.4,3281.8,84.3,360.0,2024-02-04 00:00:00
04/03/2024,PS-EQ-10	,24.0,0.0,13238.5,270.7,600.0,2024-03-05 00:00:00
25/04/2024,PS-EQ-08 ,24.0,0.0,10862.5,263.5,480.0,2024-04-26 00:00:00
25/05/2024,PS-EQ-01	,24.0,0.0,14059.0,223.6,624.0,2024-05-26 00:00:00
10/02/2024,PS-EQ-09	,24.0,0.0,6536.3,123.8,312.0,2024-02-11 00:00:00
17/06/2024,PS_EQ_06,23.5,0.5,7243.4,134.6,360.0,2024-06-16 00:00:00
20/02/2024,PS-EQ-02,24.0,0.0,12260.2,148.6,516.0,2024-02-21 00:00:00
06/01/2024,PSEQ01,24.0,0.0,13319.9,150.5,624.0,2024-01-07 00:00:00
04/01/2024, PS-EQ-01,4.0,20.0,2375.4,56.1,624.0,2024-01-05 00:00:00
28/04/2024,PSEQ02,24.0,0.0,12205.6,175.0,516.0,2024-04-29 00:00:00
10/07/2024,PS-EQ-06	,19.9,4.1,6614.6,216.2,360.0,2024-07-11 00:00:00
18/01/2024,PS-EQ-06,19.0,5.0,6308.1,,360.0,2024-01-19 00:00:00
15/05/2024,PS_EQ_07,24.0,0.0,8477.3,155.6,420.0,2024-05-16 00:00:00
04/07/2024,PS-EQ-08,24.0,,9633.7,190.7,480.0,2024-07-05 00:00:00
20/04/2024,PS-EQ-04 ,23.5,0.5,10945.9,209.8,552.0,2024-04-21 00:00:00
16/05/2024,ps-eq-02,5.9,18.1,2698.8,30.2,516.0,2024-05-17 00:00:00
27/06/2024,ps-eq-07,24.0,0.0,8719.2,206.5,420.0,2024-06-28 00:00:00
25/06/2024,ps-eq-02,24.0,0.0,12146.0,226.7,516.0,2024-06-26 00:00:00
31/05/2024, PS-EQ-05,12.8,11.2,4196.9,97.2,360.0,2024-06-01 00:00:00
10/04/2024,PSEQ04,24.0,0.0,11587.7,102.6,552.0,2024-04-11 00:00:00
30/04/2024,PS_EQ_06,22.5,1.5,7953.0,279.0,360.0,2024-05-01 00:00:00
10/04/2024,ps-eq-09,24.0,0.0,7148.5,117.0,312.0,2024-04-11 00:00:00
23/04/2024,PS-EQ-02	,18.5,5.5,8738.1,239.8,516.0,2024-04-24 00:00:00
02/05/2024,ps-eq-06,24.0,0.0,7553.2,83.9,360.0,2024-05-03 00:00:00
27/04/2024,ps-eq-03,24.0,0.0,10834.6,153.9,456.0,2024-04-28 00:00:00
27/02/2024,ps-eq-09,24.0,0.0,6467.6,114.6,312.0,2024-02-28 00:00:00
25/02/2024,PS-EQ-02 ,24.0,0.0,11431.8,422.9,516.0,2024-02-26 00:00:00
30/03/2024,ps-eq-09,24.0,0.0,6281.3,65.3,312.0,2024-03-31 00:00:00
14/04/2024,PSEQ04,24.0,0.0,12122.0,294.8,552.0,2024-04-15 00:00:00
06/03/2024,PSEQ06,24.0,0.0,8144.8,237.0,360.0,2024-03-07 00:00:00
26/04/2024,PS-EQ-06	,14.5,9.5,4763.1,76.1,360.0,2024-04-27 00:00:00
15/04/2024, PS-EQ-07,24.0,0.0,9684.8,153.4,420.0,2024-04-16 00:00:00
24/05/2024, PS-EQ-10,24.0,0.0,13477.8,240.0,600.0,2024-05-25 00:00:00
26/04/2024,PS-EQ-03 ,24.0,0.0,10389.7,200.2,456.0,2024-04-27 00:00:00
23/06/2024,PS-EQ-09	,24.0,0.0,6913.7,146.5,312.0,2024-06-24 00:00:00
